geneID	C2_con2
ENSG00000198342	48
ENSG00000198346	178
ENSG00000198353	53
ENSG00000198354	54
ENSG00000198355	611
ENSG00000198356	1034
ENSG00000198358	0
ENSG00000198363	3801
ENSG00000198366	1
ENSG00000198369	1822
ENSG00000198373	878
ENSG00000198374	0
ENSG00000198380	3465
ENSG00000198382	602
ENSG00000198390	0
ENSG00000198393	330
ENSG00000198398	0
ENSG00000198399	646
ENSG00000198400	49
ENSG00000198408	5621
ENSG00000198417	1
ENSG00000198420	1752
ENSG00000198429	403
ENSG00000198431	3388
ENSG00000198435	201
ENSG00000198440	208
ENSG00000198443	1
ENSG00000198444	0
ENSG00000198445	0
ENSG00000198453	382
ENSG00000198454	0
ENSG00000198455	339
ENSG00000198464	502
ENSG00000198466	765
ENSG00000198467	11127
ENSG00000198468	75
ENSG00000198471	0
ENSG00000198477	281
ENSG00000198478	506
ENSG00000198482	167
ENSG00000198483	7
ENSG00000198488	0
ENSG00000198491	0
ENSG00000198492	2360
ENSG00000198498	502
ENSG00000198502	1
ENSG00000198513	293
ENSG00000198515	4
ENSG00000198517	305
ENSG00000198518	10
ENSG00000198520	141
ENSG00000198521	964
ENSG00000198522	793
ENSG00000198523	4
ENSG00000198535	0
ENSG00000198538	414
ENSG00000198542	4
ENSG00000198546	261
ENSG00000198547	4
ENSG00000198551	710
ENSG00000198553	5
ENSG00000198554	944
ENSG00000198556	455
ENSG00000198558	2
ENSG00000198561	8305
ENSG00000198563	4159
ENSG00000198569	32
ENSG00000198570	4
ENSG00000198573	0
ENSG00000198574	0
ENSG00000198576	9
ENSG00000198580	45
ENSG00000198585	1486
ENSG00000198586	1074
ENSG00000198589	1387
ENSG00000198590	28
ENSG00000198597	237
ENSG00000198598	83
ENSG00000198601	0
ENSG00000198604	1111
ENSG00000198610	0
ENSG00000198612	1582
ENSG00000198624	37
ENSG00000198625	1711
ENSG00000198626	503
ENSG00000198633	5
ENSG00000198642	2564
ENSG00000198643	1
ENSG00000198646	2469
ENSG00000198648	1521
ENSG00000198650	15
ENSG00000198657	0
ENSG00000198663	2994
ENSG00000198668	6880
ENSG00000198670	0
ENSG00000198671	0
ENSG00000198673	100
ENSG00000198674	0
ENSG00000198677	4398
ENSG00000198680	154
ENSG00000198681	0
ENSG00000198682	1561
ENSG00000198685	0
ENSG00000198689	852
ENSG00000198690	739
ENSG00000198691	148
ENSG00000198692	473
ENSG00000198695	24834
ENSG00000198700	6133
ENSG00000198704	0
ENSG00000198707	1378
ENSG00000198711	37
ENSG00000198712	86849
ENSG00000198715	559
ENSG00000198718	701
ENSG00000198719	701
ENSG00000198720	1208
ENSG00000198721	519
ENSG00000198722	1686
ENSG00000198723	3
ENSG00000198727	88841
ENSG00000198728	3413
ENSG00000198729	481
ENSG00000198730	1779
ENSG00000198732	311
ENSG00000198734	10
ENSG00000198736	280
ENSG00000198739	94
ENSG00000198740	791
ENSG00000198742	1008
ENSG00000198743	0
ENSG00000198746	337
ENSG00000198750	20
ENSG00000198752	3997
ENSG00000198753	120
ENSG00000198754	1
ENSG00000198755	5959
ENSG00000198756	635
ENSG00000198758	0
ENSG00000198759	6276
ENSG00000198763	34545
ENSG00000198765	0
ENSG00000198768	7
ENSG00000198771	38
ENSG00000198774	169
ENSG00000198780	448
ENSG00000198783	309
ENSG00000198785	154
ENSG00000198786	74323
ENSG00000198788	0
ENSG00000198791	1912
ENSG00000198792	2037
ENSG00000198793	2771
ENSG00000198794	714
ENSG00000198795	2375
ENSG00000198796	275
ENSG00000198797	9
ENSG00000198798	0
ENSG00000198799	1031
ENSG00000198804	224461
ENSG00000198805	119
ENSG00000198807	9
ENSG00000198812	1
ENSG00000198814	74
ENSG00000198815	1625
ENSG00000198816	730
ENSG00000198818	463
ENSG00000198821	5
ENSG00000198822	739
ENSG00000198824	1699
ENSG00000198825	2597
ENSG00000198826	1720
ENSG00000198829	0
ENSG00000198830	2759
ENSG00000198832	439
ENSG00000198833	2796
ENSG00000198835	37
ENSG00000198836	1993
ENSG00000198837	2187
ENSG00000198838	257
ENSG00000198839	349
ENSG00000198840	12243
ENSG00000198841	137
ENSG00000198842	3
ENSG00000198843	1239
ENSG00000198844	0
ENSG00000198846	995
ENSG00000198848	54
ENSG00000198851	0
ENSG00000198853	1997
ENSG00000198854	0
ENSG00000198855	141
ENSG00000198856	3976
ENSG00000198858	1141
ENSG00000198860	1061
ENSG00000198862	1468
ENSG00000198863	444
ENSG00000198865	25
ENSG00000198870	38
ENSG00000198873	674
ENSG00000198874	446
ENSG00000198876	1640
ENSG00000198877	0
ENSG00000198879	298
ENSG00000198881	0
ENSG00000198883	0
ENSG00000198885	140
ENSG00000198886	117720
ENSG00000198887	2562
ENSG00000198888	29724
ENSG00000198889	2
ENSG00000198890	799
ENSG00000198892	344
ENSG00000198894	698
ENSG00000198898	1982
ENSG00000198899	45252
ENSG00000198900	3369
ENSG00000198901	2723
ENSG00000198908	422
ENSG00000198909	1063
ENSG00000198910	874
ENSG00000198911	11291
ENSG00000198912	712
ENSG00000198914	2656
ENSG00000198915	3
ENSG00000198917	936
ENSG00000198918	473
ENSG00000198919	1525
ENSG00000198920	1051
ENSG00000198924	401
ENSG00000198925	1622
ENSG00000198929	161
ENSG00000198930	0
ENSG00000198931	802
ENSG00000198932	742
ENSG00000198933	1648
ENSG00000198934	207
ENSG00000198937	434
ENSG00000198938	82733
ENSG00000198939	72
ENSG00000198944	0
ENSG00000198945	582
ENSG00000198946	0
ENSG00000198947	2297
ENSG00000198948	77
ENSG00000198951	1060
ENSG00000198952	3765
ENSG00000198954	1076
ENSG00000198959	432
ENSG00000198960	564
ENSG00000198961	6338
ENSG00000198963	87
ENSG00000198964	324
ENSG00000198965	0
ENSG00000198967	0
ENSG00000199196	0
ENSG00000199197	0
ENSG00000199200	0
ENSG00000199201	0
ENSG00000199202	0
ENSG00000199203	0
ENSG00000199204	0
ENSG00000199212	0
ENSG00000199214	0
ENSG00000199217	0
ENSG00000199218	0
ENSG00000199219	0
ENSG00000199220	0
ENSG00000199222	0
ENSG00000199223	0
ENSG00000199224	0
ENSG00000199226	0
ENSG00000199231	0
ENSG00000199235	0
ENSG00000199237	0
ENSG00000199240	0
ENSG00000199241	0
ENSG00000199245	0
ENSG00000199246	0
ENSG00000199248	0
ENSG00000199251	0
ENSG00000199260	0
ENSG00000199262	0
ENSG00000199263	0
ENSG00000199266	9
ENSG00000199270	0
ENSG00000199272	0
ENSG00000199273	0
ENSG00000199276	0
ENSG00000199279	0
ENSG00000199282	0
ENSG00000199283	0
ENSG00000199285	0
ENSG00000199286	0
ENSG00000199287	0
ENSG00000199289	0
ENSG00000199290	0
ENSG00000199291	0
ENSG00000199293	0
ENSG00000199295	0
ENSG00000199299	0
ENSG00000199301	0
ENSG00000199303	0
ENSG00000199306	1
ENSG00000199308	0
ENSG00000199311	0
ENSG00000199313	0
ENSG00000199315	0
ENSG00000199318	0
ENSG00000199319	0
ENSG00000199321	0
ENSG00000199322	0
ENSG00000199325	0
ENSG00000199326	0
ENSG00000199327	0
ENSG00000199331	3
ENSG00000199332	9
ENSG00000199334	0
ENSG00000199335	0
ENSG00000199337	0
ENSG00000199347	0
ENSG00000199348	0
ENSG00000199349	3
ENSG00000199350	0
ENSG00000199352	0
ENSG00000199354	0
ENSG00000199357	0
ENSG00000199360	0
ENSG00000199361	0
ENSG00000199362	0
ENSG00000199363	13
ENSG00000199364	0
ENSG00000199366	0
ENSG00000199368	0
ENSG00000199370	0
ENSG00000199373	0
ENSG00000199377	4
ENSG00000199378	0
ENSG00000199381	0
ENSG00000199385	0
ENSG00000199390	0
ENSG00000199392	0
ENSG00000199394	0
ENSG00000199395	0
ENSG00000199396	0
ENSG00000199398	0
ENSG00000199400	0
ENSG00000199402	0
ENSG00000199404	0
ENSG00000199405	0
ENSG00000199407	0
ENSG00000199409	0
ENSG00000199410	0
ENSG00000199411	1
ENSG00000199415	0
ENSG00000199420	0
ENSG00000199422	0
ENSG00000199424	0
ENSG00000199426	0
ENSG00000199432	0
ENSG00000199436	5
ENSG00000199440	0
ENSG00000199442	0
ENSG00000199444	0
ENSG00000199446	0
ENSG00000199448	0
ENSG00000199450	0
ENSG00000199453	0
ENSG00000199454	0
ENSG00000199455	0
ENSG00000199458	1
ENSG00000199459	0
ENSG00000199460	0
ENSG00000199461	0
ENSG00000199466	0
ENSG00000199468	0
ENSG00000199469	0
ENSG00000199470	0
ENSG00000199471	1
ENSG00000199472	0
ENSG00000199473	0
ENSG00000199474	0
ENSG00000199475	0
ENSG00000199476	2
ENSG00000199477	3
ENSG00000199480	0
ENSG00000199482	0
ENSG00000199483	0
ENSG00000199487	0
ENSG00000199488	0
ENSG00000199489	0
ENSG00000199490	0
ENSG00000199492	0
ENSG00000199497	0
ENSG00000199506	1
ENSG00000199508	0
ENSG00000199509	0
ENSG00000199512	0
ENSG00000199514	0
ENSG00000199515	0
ENSG00000199516	0
ENSG00000199520	0
ENSG00000199523	0
ENSG00000199525	0
ENSG00000199529	0
ENSG00000199530	2
ENSG00000199535	0
ENSG00000199536	0
ENSG00000199540	0
ENSG00000199545	1
ENSG00000199546	0
ENSG00000199550	0
ENSG00000199551	0
ENSG00000199552	0
ENSG00000199556	0
ENSG00000199562	0
ENSG00000199564	0
ENSG00000199565	0
ENSG00000199566	0
ENSG00000199567	0
ENSG00000199568	0
ENSG00000199570	0
ENSG00000199571	1
ENSG00000199572	1
ENSG00000199574	0
ENSG00000199575	0
ENSG00000199577	0
ENSG00000199580	0
ENSG00000199584	0
ENSG00000199585	0
ENSG00000199591	0
ENSG00000199592	0
ENSG00000199593	0
ENSG00000199594	0
ENSG00000199595	0
ENSG00000199598	1
ENSG00000199601	0
ENSG00000199603	0
ENSG00000199605	0
ENSG00000199609	0
ENSG00000199620	0
ENSG00000199622	2
ENSG00000199626	0
ENSG00000199627	0
ENSG00000199629	0
ENSG00000199630	1
ENSG00000199631	0
ENSG00000199633	0
ENSG00000199634	0
ENSG00000199635	0
ENSG00000199636	0
ENSG00000199638	0
ENSG00000199640	0
ENSG00000199641	0
ENSG00000199643	0
ENSG00000199645	0
ENSG00000199646	1
ENSG00000199652	0
ENSG00000199664	0
ENSG00000199666	0
ENSG00000199667	0
ENSG00000199668	0
ENSG00000199672	0
ENSG00000199673	0
ENSG00000199674	0
ENSG00000199676	0
ENSG00000199677	0
ENSG00000199678	0
ENSG00000199683	0
ENSG00000199687	0
ENSG00000199691	1
ENSG00000199695	0
ENSG00000199697	0
ENSG00000199698	0
ENSG00000199700	0
ENSG00000199701	0
ENSG00000199702	0
ENSG00000199704	0
ENSG00000199705	0
ENSG00000199709	0
ENSG00000199710	0
ENSG00000199711	0
ENSG00000199712	0
ENSG00000199713	0
ENSG00000199715	0
ENSG00000199716	0
ENSG00000199719	7
ENSG00000199727	0
ENSG00000199728	0
ENSG00000199730	0
ENSG00000199731	0
ENSG00000199732	0
ENSG00000199733	0
ENSG00000199735	0
ENSG00000199739	0
ENSG00000199740	0
ENSG00000199744	0
ENSG00000199751	0
ENSG00000199753	23
ENSG00000199755	0
ENSG00000199756	0
ENSG00000199762	0
ENSG00000199764	0
ENSG00000199765	0
ENSG00000199767	0
ENSG00000199769	0
ENSG00000199771	0
ENSG00000199773	0
ENSG00000199780	0
ENSG00000199781	0
ENSG00000199782	0
ENSG00000199783	0
ENSG00000199784	0
ENSG00000199785	0
ENSG00000199786	0
ENSG00000199787	0
ENSG00000199788	0
ENSG00000199790	0
ENSG00000199791	0
ENSG00000199792	0
ENSG00000199796	0
ENSG00000199797	0
ENSG00000199798	0
ENSG00000199801	0
ENSG00000199803	0
ENSG00000199804	14
ENSG00000199805	0
ENSG00000199806	0
ENSG00000199809	0
ENSG00000199812	0
ENSG00000199814	0
ENSG00000199815	0
ENSG00000199824	0
ENSG00000199827	0
ENSG00000199831	0
ENSG00000199832	0
ENSG00000199833	2
ENSG00000199836	0
ENSG00000199837	0
ENSG00000199839	0
ENSG00000199840	0
ENSG00000199843	0
ENSG00000199845	0
ENSG00000199846	1
ENSG00000199849	0
ENSG00000199851	1
ENSG00000199855	0
ENSG00000199856	1
ENSG00000199857	0
ENSG00000199858	0
ENSG00000199859	0
ENSG00000199862	0
ENSG00000199865	1
ENSG00000199866	0
ENSG00000199867	0
ENSG00000199870	0
ENSG00000199872	0
ENSG00000199874	0
ENSG00000199875	1
ENSG00000199876	0
ENSG00000199878	0
ENSG00000199879	0
ENSG00000199880	0
ENSG00000199881	0
ENSG00000199883	0
ENSG00000199884	0
ENSG00000199885	0
ENSG00000199886	0
ENSG00000199890	2
ENSG00000199892	0
ENSG00000199894	0
ENSG00000199895	0
ENSG00000199899	0
ENSG00000199900	0
ENSG00000199901	0
ENSG00000199903	0
ENSG00000199905	0
ENSG00000199906	2
ENSG00000199910	0
ENSG00000199911	0
ENSG00000199912	0
ENSG00000199913	0
ENSG00000199914	0
ENSG00000199920	0
ENSG00000199921	0
ENSG00000199924	0
ENSG00000199927	0
ENSG00000199929	0
ENSG00000199932	0
ENSG00000199933	1
ENSG00000199934	0
ENSG00000199936	0
ENSG00000199938	0
ENSG00000199940	0
ENSG00000199942	0
ENSG00000199944	0
ENSG00000199949	0
ENSG00000199953	0
ENSG00000199959	0
ENSG00000199960	0
ENSG00000199961	3
ENSG00000199962	0
ENSG00000199963	0
ENSG00000199964	0
ENSG00000199968	0
ENSG00000199970	0
ENSG00000199971	0
ENSG00000199975	0
ENSG00000199977	1
ENSG00000199979	0
ENSG00000199980	0
ENSG00000199985	0
ENSG00000199986	0
ENSG00000199990	0
ENSG00000199994	0
ENSG00000200003	0
ENSG00000200008	0
ENSG00000200011	0
ENSG00000200013	2
ENSG00000200021	0
ENSG00000200024	0
ENSG00000200026	0
ENSG00000200028	0
ENSG00000200029	0
ENSG00000200033	0
ENSG00000200034	0
ENSG00000200036	0
ENSG00000200037	0
ENSG00000200040	0
ENSG00000200041	0
ENSG00000200042	0
ENSG00000200047	0
ENSG00000200048	0
ENSG00000200049	0
ENSG00000200051	0
ENSG00000200052	0
ENSG00000200057	0
ENSG00000200058	0
ENSG00000200059	0
ENSG00000200060	0
ENSG00000200062	0
ENSG00000200063	0
ENSG00000200064	0
ENSG00000200065	1
ENSG00000200066	1
ENSG00000200070	0
ENSG00000200072	0
ENSG00000200075	0
ENSG00000200079	0
ENSG00000200084	0
ENSG00000200085	0
ENSG00000200086	0
ENSG00000200087	17
ENSG00000200089	0
ENSG00000200090	27
ENSG00000200091	0
ENSG00000200095	0
ENSG00000200097	0
ENSG00000200101	0
ENSG00000200102	0
ENSG00000200105	0
ENSG00000200106	0
ENSG00000200107	0
ENSG00000200108	0
ENSG00000200112	0
ENSG00000200113	0
ENSG00000200114	1
ENSG00000200115	0
ENSG00000200118	0
ENSG00000200120	1
ENSG00000200121	0
ENSG00000200127	1
ENSG00000200130	0
ENSG00000200131	0
ENSG00000200132	0
ENSG00000200135	3
ENSG00000200138	0
ENSG00000200139	0
ENSG00000200141	0
ENSG00000200142	0
ENSG00000200146	0
ENSG00000200150	0
ENSG00000200151	0
ENSG00000200152	5
ENSG00000200153	0
ENSG00000200154	2
ENSG00000200156	1
ENSG00000200161	0
ENSG00000200162	0
ENSG00000200163	0
ENSG00000200164	1
ENSG00000200168	0
ENSG00000200169	1
ENSG00000200170	0
ENSG00000200171	0
ENSG00000200174	0
ENSG00000200175	0
ENSG00000200176	0
ENSG00000200179	0
ENSG00000200181	0
ENSG00000200183	0
ENSG00000200184	0
ENSG00000200189	0
ENSG00000200191	0
ENSG00000200197	0
ENSG00000200198	0
ENSG00000200201	0
ENSG00000200204	0
ENSG00000200206	0
ENSG00000200208	0
ENSG00000200209	0
ENSG00000200211	0
ENSG00000200213	0
ENSG00000200215	0
ENSG00000200216	0
ENSG00000200217	0
ENSG00000200218	0
ENSG00000200220	0
ENSG00000200222	0
ENSG00000200224	0
ENSG00000200225	0
ENSG00000200227	0
ENSG00000200231	0
ENSG00000200235	0
ENSG00000200237	5
ENSG00000200238	0
ENSG00000200241	2
ENSG00000200243	0
ENSG00000200246	0
ENSG00000200247	0
ENSG00000200248	0
ENSG00000200250	0
ENSG00000200252	0
ENSG00000200253	1
ENSG00000200254	0
ENSG00000200256	0
ENSG00000200257	0
ENSG00000200259	0
ENSG00000200261	0
ENSG00000200262	0
ENSG00000200267	0
ENSG00000200269	0
ENSG00000200270	0
ENSG00000200274	2
ENSG00000200275	0
ENSG00000200278	0
ENSG00000200279	0
ENSG00000200281	0
ENSG00000200283	0
ENSG00000200287	0
ENSG00000200288	0
ENSG00000200291	0
ENSG00000200293	0
ENSG00000200294	0
ENSG00000200295	0
ENSG00000200296	0
ENSG00000200298	0
ENSG00000200301	0
ENSG00000200303	0
ENSG00000200304	0
ENSG00000200305	0
ENSG00000200309	0
ENSG00000200310	0
ENSG00000200312	1
ENSG00000200313	0
ENSG00000200314	0
ENSG00000200318	0
ENSG00000200320	0
ENSG00000200325	0
ENSG00000200326	0
ENSG00000200327	0
ENSG00000200331	0
ENSG00000200332	0
ENSG00000200334	0
ENSG00000200336	0
ENSG00000200338	0
ENSG00000200340	0
ENSG00000200343	0
ENSG00000200344	4
ENSG00000200345	0
ENSG00000200347	0
ENSG00000200350	5
ENSG00000200351	1
ENSG00000200354	0
ENSG00000200355	0
ENSG00000200356	0
ENSG00000200360	0
ENSG00000200361	2
ENSG00000200366	0
ENSG00000200367	0
ENSG00000200369	0
ENSG00000200370	0
ENSG00000200372	0
ENSG00000200376	0
ENSG00000200377	0
ENSG00000200378	1
ENSG00000200379	0
ENSG00000200381	0
ENSG00000200385	0
ENSG00000200388	0
ENSG00000200389	0
ENSG00000200390	0
ENSG00000200391	0
ENSG00000200393	0
ENSG00000200394	1
ENSG00000200397	1
ENSG00000200398	0
ENSG00000200403	3
ENSG00000200406	0
ENSG00000200407	0
ENSG00000200408	0
ENSG00000200411	0
ENSG00000200413	0
ENSG00000200418	0
ENSG00000200419	2
ENSG00000200421	0
ENSG00000200422	0
ENSG00000200424	0
ENSG00000200427	0
ENSG00000200428	0
ENSG00000200431	0
ENSG00000200432	0
ENSG00000200434	0
ENSG00000200436	0
ENSG00000200437	0
ENSG00000200443	0
ENSG00000200444	0
ENSG00000200446	0
ENSG00000200448	0
ENSG00000200455	0
ENSG00000200456	0
ENSG00000200462	0
ENSG00000200463	0
ENSG00000200468	0
ENSG00000200469	0
ENSG00000200471	0
ENSG00000200472	0
ENSG00000200473	0
ENSG00000200475	0
ENSG00000200478	0
ENSG00000200480	0
ENSG00000200483	0
ENSG00000200484	0
ENSG00000200485	0
ENSG00000200486	0
ENSG00000200487	0
ENSG00000200488	0
ENSG00000200492	0
ENSG00000200494	0
ENSG00000200495	0
ENSG00000200496	0
ENSG00000200502	1
ENSG00000200503	0
ENSG00000200506	0
ENSG00000200508	0
ENSG00000200510	0
ENSG00000200516	0
ENSG00000200520	1
ENSG00000200521	0
ENSG00000200522	0
ENSG00000200525	0
ENSG00000200526	0
ENSG00000200527	0
ENSG00000200528	1
ENSG00000200530	0
ENSG00000200534	24
ENSG00000200536	0
ENSG00000200537	0
ENSG00000200538	0
ENSG00000200544	0
ENSG00000200545	0
ENSG00000200547	0
ENSG00000200550	2
ENSG00000200552	0
ENSG00000200553	0
ENSG00000200554	0
ENSG00000200555	0
ENSG00000200556	0
ENSG00000200558	0
ENSG00000200560	0
ENSG00000200563	0
ENSG00000200564	0
ENSG00000200566	0
ENSG00000200570	0
ENSG00000200571	0
ENSG00000200572	0
ENSG00000200575	0
ENSG00000200579	1
ENSG00000200587	0
ENSG00000200591	5
ENSG00000200593	0
ENSG00000200594	0
ENSG00000200597	0
ENSG00000200600	0
ENSG00000200601	0
ENSG00000200605	0
ENSG00000200606	0
ENSG00000200608	0
ENSG00000200610	0
ENSG00000200612	0
ENSG00000200613	0
ENSG00000200615	0
ENSG00000200616	0
ENSG00000200619	1
ENSG00000200620	0
ENSG00000200622	0
ENSG00000200623	0
ENSG00000200624	0
ENSG00000200626	0
ENSG00000200629	0
ENSG00000200630	0
ENSG00000200632	0
ENSG00000200635	0
ENSG00000200636	0
ENSG00000200637	0
ENSG00000200638	0
ENSG00000200645	0
ENSG00000200646	0
ENSG00000200648	0
ENSG00000200649	0
ENSG00000200650	0
ENSG00000200651	1
ENSG00000200652	0
ENSG00000200653	0
ENSG00000200656	0
ENSG00000200658	0
ENSG00000200661	0
ENSG00000200662	0
ENSG00000200664	0
ENSG00000200665	0
ENSG00000200670	0
ENSG00000200673	0
ENSG00000200674	2
ENSG00000200677	3
ENSG00000200680	0
ENSG00000200681	3
ENSG00000200683	0
ENSG00000200685	0
ENSG00000200686	0
ENSG00000200687	0
ENSG00000200688	0
ENSG00000200693	10
ENSG00000200701	0
ENSG00000200702	0
ENSG00000200703	0
ENSG00000200706	0
ENSG00000200708	0
ENSG00000200709	0
ENSG00000200711	0
ENSG00000200713	0
ENSG00000200714	3
ENSG00000200718	0
ENSG00000200719	0
ENSG00000200720	0
ENSG00000200726	0
ENSG00000200728	0
ENSG00000200731	0
ENSG00000200732	0
ENSG00000200733	0
ENSG00000200735	0
ENSG00000200737	5
ENSG00000200738	0
ENSG00000200741	0
ENSG00000200742	4
ENSG00000200745	0
ENSG00000200750	0
ENSG00000200752	0
ENSG00000200753	3
ENSG00000200754	0
ENSG00000200755	0
ENSG00000200756	0
ENSG00000200757	0
ENSG00000200759	0
ENSG00000200761	0
ENSG00000200763	0
ENSG00000200764	0
ENSG00000200769	7
ENSG00000200774	0
ENSG00000200779	0
ENSG00000200783	0
ENSG00000200785	2
ENSG00000200786	0
ENSG00000200788	0
ENSG00000200789	0
ENSG00000200790	0
ENSG00000200792	0
ENSG00000200794	0
ENSG00000200795	1
ENSG00000200796	0
ENSG00000200799	0
ENSG00000200800	0
ENSG00000200801	0
ENSG00000200806	0
ENSG00000200807	0
ENSG00000200812	0
ENSG00000200814	0
ENSG00000200815	0
ENSG00000200816	0
ENSG00000200817	0
ENSG00000200818	0
ENSG00000200822	0
ENSG00000200823	0
ENSG00000200827	0
ENSG00000200829	0
ENSG00000200830	0
ENSG00000200831	0
ENSG00000200832	0
ENSG00000200833	0
ENSG00000200834	0
ENSG00000200839	0
ENSG00000200840	0
ENSG00000200842	0
ENSG00000200843	0
ENSG00000200847	1
ENSG00000200849	0
ENSG00000200852	0
ENSG00000200855	0
ENSG00000200857	0
ENSG00000200860	0
ENSG00000200867	0
ENSG00000200869	0
ENSG00000200871	0
ENSG00000200872	0
ENSG00000200873	0
ENSG00000200874	0
ENSG00000200875	0
ENSG00000200877	0
ENSG00000200879	1
ENSG00000200882	0
ENSG00000200883	0
ENSG00000200884	0
ENSG00000200885	0
ENSG00000200887	0
ENSG00000200888	2
ENSG00000200889	0
ENSG00000200890	0
ENSG00000200891	0
ENSG00000200893	0
ENSG00000200895	0
ENSG00000200897	0
ENSG00000200898	0
ENSG00000200902	0
ENSG00000200903	0
ENSG00000200906	0
ENSG00000200913	9
ENSG00000200914	1
ENSG00000200917	0
ENSG00000200922	0
ENSG00000200924	1
ENSG00000200926	0
ENSG00000200935	0
ENSG00000200941	0
ENSG00000200942	0
ENSG00000200949	0
ENSG00000200953	1
ENSG00000200957	0
ENSG00000200959	0
ENSG00000200963	0
ENSG00000200966	6
ENSG00000200969	0
ENSG00000200972	0
ENSG00000200974	0
ENSG00000200975	0
ENSG00000200976	2
ENSG00000200980	0
ENSG00000200982	0
ENSG00000200983	0
ENSG00000200985	0
ENSG00000200986	0
ENSG00000200987	0
ENSG00000200991	0
ENSG00000200997	0
ENSG00000200998	0
ENSG00000200999	0
ENSG00000201000	0
ENSG00000201001	0
ENSG00000201003	0
ENSG00000201006	0
ENSG00000201009	0
ENSG00000201010	0
ENSG00000201012	0
ENSG00000201013	0
ENSG00000201014	0
ENSG00000201015	0
ENSG00000201016	0
ENSG00000201021	0
ENSG00000201023	0
ENSG00000201025	0
ENSG00000201026	0
ENSG00000201027	0
ENSG00000201028	0
ENSG00000201031	0
ENSG00000201032	0
ENSG00000201033	0
ENSG00000201034	0
ENSG00000201035	0
ENSG00000201036	0
ENSG00000201041	0
ENSG00000201042	0
ENSG00000201044	0
ENSG00000201047	0
ENSG00000201048	0
ENSG00000201050	0
ENSG00000201059	0
ENSG00000201065	0
ENSG00000201066	0
ENSG00000201070	0
ENSG00000201071	0
ENSG00000201074	0
ENSG00000201075	0
ENSG00000201076	0
ENSG00000201077	0
ENSG00000201078	0
ENSG00000201080	1
ENSG00000201084	0
ENSG00000201085	0
ENSG00000201086	0
ENSG00000201088	0
ENSG00000201095	0
ENSG00000201096	0
ENSG00000201097	0
ENSG00000201098	0
ENSG00000201102	0
ENSG00000201104	0
ENSG00000201105	0
ENSG00000201109	0
ENSG00000201113	0
ENSG00000201114	0
ENSG00000201118	0
ENSG00000201119	0
ENSG00000201121	0
ENSG00000201126	0
ENSG00000201129	0
ENSG00000201133	0
ENSG00000201134	0
ENSG00000201135	0
ENSG00000201136	0
ENSG00000201138	0
ENSG00000201140	0
ENSG00000201142	0
ENSG00000201143	0
ENSG00000201145	0
ENSG00000201148	0
ENSG00000201151	1
ENSG00000201153	0
ENSG00000201155	0
ENSG00000201157	0
ENSG00000201160	0
ENSG00000201161	0
ENSG00000201162	0
ENSG00000201164	0
ENSG00000201165	0
ENSG00000201168	0
ENSG00000201170	0
ENSG00000201176	0
ENSG00000201178	0
ENSG00000201179	0
ENSG00000201180	0
ENSG00000201182	0
ENSG00000201183	0
ENSG00000201184	0
ENSG00000201185	0
ENSG00000201186	0
ENSG00000201196	0
ENSG00000201198	0
ENSG00000201201	0
ENSG00000201204	0
ENSG00000201207	4
ENSG00000201208	0
ENSG00000201209	0
ENSG00000201210	0
ENSG00000201216	0
ENSG00000201217	6
ENSG00000201218	0
ENSG00000201221	0
ENSG00000201223	0
ENSG00000201227	0
ENSG00000201228	0
ENSG00000201229	0
ENSG00000201231	1
ENSG00000201239	2
ENSG00000201240	0
ENSG00000201241	0
ENSG00000201242	0
ENSG00000201243	0
ENSG00000201245	0
ENSG00000201247	0
ENSG00000201253	0
ENSG00000201255	0
ENSG00000201260	0
ENSG00000201263	0
ENSG00000201264	2
ENSG00000201270	0
ENSG00000201271	0
ENSG00000201273	0
ENSG00000201274	0
ENSG00000201277	0
ENSG00000201279	0
ENSG00000201282	0
ENSG00000201283	0
ENSG00000201285	0
ENSG00000201287	0
ENSG00000201288	0
ENSG00000201289	0
ENSG00000201291	0
ENSG00000201292	0
ENSG00000201294	1
ENSG00000201296	0
ENSG00000201297	0
ENSG00000201298	0
ENSG00000201300	0
ENSG00000201301	0
ENSG00000201302	11
ENSG00000201308	0
ENSG00000201309	0
ENSG00000201311	0
ENSG00000201312	0
ENSG00000201314	0
ENSG00000201315	0
ENSG00000201316	0
ENSG00000201317	0
ENSG00000201318	0
ENSG00000201321	0
ENSG00000201324	0
ENSG00000201325	0
ENSG00000201326	0
ENSG00000201329	0
ENSG00000201330	0
ENSG00000201331	0
ENSG00000201339	0
ENSG00000201340	0
ENSG00000201341	0
ENSG00000201342	0
ENSG00000201343	0
ENSG00000201346	0
ENSG00000201347	2
ENSG00000201348	0
ENSG00000201351	0
ENSG00000201354	1
ENSG00000201355	0
ENSG00000201356	0
ENSG00000201358	0
ENSG00000201361	0
ENSG00000201363	0
ENSG00000201364	0
ENSG00000201365	0
ENSG00000201367	0
ENSG00000201368	0
ENSG00000201370	0
ENSG00000201371	0
ENSG00000201372	0
ENSG00000201376	0
ENSG00000201377	0
ENSG00000201378	0
ENSG00000201379	0
ENSG00000201382	0
ENSG00000201384	0
ENSG00000201386	0
ENSG00000201388	0
ENSG00000201390	0
ENSG00000201392	1
ENSG00000201393	0
ENSG00000201394	0
ENSG00000201395	0
