geneID	C2_kd3
ENSG00000196979	1
ENSG00000196981	293
ENSG00000196987	2
ENSG00000196990	1
ENSG00000196993	17
ENSG00000196998	424
ENSG00000197006	3819
ENSG00000197008	350
ENSG00000197013	245
ENSG00000197016	456
ENSG00000197019	281
ENSG00000197020	466
ENSG00000197021	539
ENSG00000197024	661
ENSG00000197037	764
ENSG00000197043	12445
ENSG00000197044	438
ENSG00000197045	3443
ENSG00000197046	0
ENSG00000197050	228
ENSG00000197054	52
ENSG00000197056	800
ENSG00000197057	0
ENSG00000197061	2
ENSG00000197063	974
ENSG00000197070	732
ENSG00000197077	349
ENSG00000197079	1
ENSG00000197081	8897
ENSG00000197084	0
ENSG00000197085	0
ENSG00000197093	1248
ENSG00000197099	0
ENSG00000197102	19109
ENSG00000197106	11
ENSG00000197110	0
ENSG00000197111	3893
ENSG00000197114	231
ENSG00000197119	2288
ENSG00000197121	3538
ENSG00000197122	1500
ENSG00000197123	0
ENSG00000197124	412
ENSG00000197125	0
ENSG00000197128	645
ENSG00000197134	0
ENSG00000197136	3046
ENSG00000197140	40
ENSG00000197142	17
ENSG00000197147	393
ENSG00000197150	1580
ENSG00000197153	11
ENSG00000197157	8405
ENSG00000197162	172
ENSG00000197165	2
ENSG00000197168	5
ENSG00000197170	1551
ENSG00000197172	0
ENSG00000197176	0
ENSG00000197177	178
ENSG00000197181	5
ENSG00000197182	25
ENSG00000197183	2259
ENSG00000197191	59
ENSG00000197208	40
ENSG00000197210	0
ENSG00000197213	0
ENSG00000197217	4137
ENSG00000197223	290
ENSG00000197226	5539
ENSG00000197233	0
ENSG00000197238	1
ENSG00000197241	3
ENSG00000197245	15
ENSG00000197249	0
ENSG00000197251	1
ENSG00000197256	4885
ENSG00000197261	12
ENSG00000197262	0
ENSG00000197263	0
ENSG00000197265	653
ENSG00000197272	0
ENSG00000197273	0
ENSG00000197275	159
ENSG00000197279	16
ENSG00000197283	3753
ENSG00000197291	303
ENSG00000197296	301
ENSG00000197299	770
ENSG00000197301	38
ENSG00000197302	505
ENSG00000197308	2
ENSG00000197309	0
ENSG00000197312	896
ENSG00000197321	3744
ENSG00000197322	1
ENSG00000197323	2667
ENSG00000197324	3227
ENSG00000197329	3580
ENSG00000197332	131
ENSG00000197343	2880
ENSG00000197345	566
ENSG00000197353	0
ENSG00000197355	50
ENSG00000197360	0
ENSG00000197361	3
ENSG00000197362	304
ENSG00000197363	625
ENSG00000197364	0
ENSG00000197372	420
ENSG00000197375	389
ENSG00000197376	1
ENSG00000197380	1721
ENSG00000197381	911
ENSG00000197385	10
ENSG00000197386	3325
ENSG00000197403	0
ENSG00000197405	26
ENSG00000197406	156
ENSG00000197408	0
ENSG00000197409	4
ENSG00000197410	525
ENSG00000197414	0
ENSG00000197415	149
ENSG00000197416	0
ENSG00000197417	83
ENSG00000197428	0
ENSG00000197429	434
ENSG00000197430	0
ENSG00000197437	0
ENSG00000197442	20
ENSG00000197444	415
ENSG00000197445	8
ENSG00000197446	0
ENSG00000197448	1228
ENSG00000197451	5058
ENSG00000197454	0
ENSG00000197457	2042
ENSG00000197459	35
ENSG00000197461	53
ENSG00000197462	0
ENSG00000197463	0
ENSG00000197465	1
ENSG00000197467	176
ENSG00000197471	2
ENSG00000197472	64
ENSG00000197479	58
ENSG00000197483	223
ENSG00000197487	0
ENSG00000197496	1144
ENSG00000197497	105
ENSG00000197498	569
ENSG00000197502	1
ENSG00000197503	2
ENSG00000197506	0
ENSG00000197520	0
ENSG00000197530	1630
ENSG00000197532	0
ENSG00000197535	1542
ENSG00000197536	60
ENSG00000197540	3
ENSG00000197548	339
ENSG00000197555	2347
ENSG00000197557	233
ENSG00000197558	1826
ENSG00000197561	0
ENSG00000197562	885
ENSG00000197563	751
ENSG00000197565	1182
ENSG00000197566	366
ENSG00000197568	138
ENSG00000197576	4
ENSG00000197579	913
ENSG00000197580	50
ENSG00000197584	364
ENSG00000197585	3
ENSG00000197586	1609
ENSG00000197587	3
ENSG00000197591	0
ENSG00000197594	547
ENSG00000197595	0
ENSG00000197599	80
ENSG00000197601	3829
ENSG00000197603	1463
ENSG00000197604	7
ENSG00000197608	706
ENSG00000197614	9
ENSG00000197616	1
ENSG00000197619	372
ENSG00000197620	136
ENSG00000197622	1904
ENSG00000197629	5
ENSG00000197632	7
ENSG00000197635	34
ENSG00000197641	0
ENSG00000197644	0
ENSG00000197646	11
ENSG00000197647	121
ENSG00000197651	0
ENSG00000197653	149
ENSG00000197658	1
ENSG00000197665	0
ENSG00000197670	18
ENSG00000197681	14
ENSG00000197683	0
ENSG00000197694	23757
ENSG00000197696	66
ENSG00000197697	3
ENSG00000197701	262
ENSG00000197702	5907
ENSG00000197705	86
ENSG00000197706	0
ENSG00000197712	2112
ENSG00000197713	913
ENSG00000197714	68
ENSG00000197721	0
ENSG00000197723	5
ENSG00000197724	3050
ENSG00000197728	151
ENSG00000197734	2
ENSG00000197745	0
ENSG00000197746	28731
ENSG00000197747	108
ENSG00000197748	60
ENSG00000197753	0
ENSG00000197756	13302
ENSG00000197757	513
ENSG00000197763	288
ENSG00000197766	8
ENSG00000197768	23
ENSG00000197769	128
ENSG00000197771	2490
ENSG00000197774	888
ENSG00000197775	0
ENSG00000197776	102
ENSG00000197779	361
ENSG00000197780	627
ENSG00000197782	519
ENSG00000197785	675
ENSG00000197786	0
ENSG00000197790	0
ENSG00000197798	785
ENSG00000197808	215
ENSG00000197813	228
ENSG00000197816	170
ENSG00000197818	768
ENSG00000197822	85
ENSG00000197826	1
ENSG00000197837	30
ENSG00000197838	1
ENSG00000197841	435
ENSG00000197846	2
ENSG00000197851	0
ENSG00000197852	507
ENSG00000197857	290
ENSG00000197858	2560
ENSG00000197859	7
ENSG00000197860	642
ENSG00000197863	198
ENSG00000197870	0
ENSG00000197872	174
ENSG00000197879	3773
ENSG00000197880	0
ENSG00000197885	280
ENSG00000197887	0
ENSG00000197888	0
ENSG00000197889	6
ENSG00000197891	0
ENSG00000197892	431
ENSG00000197893	5
ENSG00000197894	4687
ENSG00000197901	0
ENSG00000197903	578
ENSG00000197905	444
ENSG00000197910	0
ENSG00000197912	4372
ENSG00000197914	2
ENSG00000197915	1
ENSG00000197919	0
ENSG00000197921	84
ENSG00000197927	82
ENSG00000197928	796
ENSG00000197930	1536
ENSG00000197932	101
ENSG00000197933	176
ENSG00000197934	4
ENSG00000197935	70
ENSG00000197937	412
ENSG00000197938	0
ENSG00000197943	116
ENSG00000197948	1071
ENSG00000197951	677
ENSG00000197953	1
ENSG00000197956	150
ENSG00000197958	707
ENSG00000197959	137
ENSG00000197961	576
ENSG00000197965	5240
ENSG00000197969	1486
ENSG00000197971	175
ENSG00000197976	0
ENSG00000197977	668
ENSG00000197978	10
ENSG00000197980	3
ENSG00000197982	987
ENSG00000197989	467
ENSG00000197991	265
ENSG00000197992	6
ENSG00000197993	32
ENSG00000198000	1085
ENSG00000198001	350
ENSG00000198003	40
ENSG00000198010	4
ENSG00000198015	1247
ENSG00000198018	721
ENSG00000198019	0
ENSG00000198021	0
ENSG00000198026	1297
ENSG00000198028	268
ENSG00000198033	0
ENSG00000198034	13936
ENSG00000198035	75
ENSG00000198039	338
ENSG00000198040	2884
ENSG00000198042	467
ENSG00000198046	195
ENSG00000198049	4
ENSG00000198053	750
ENSG00000198054	0
ENSG00000198055	757
ENSG00000198056	353
ENSG00000198060	1781
ENSG00000198062	0
ENSG00000198064	185
ENSG00000198074	2
ENSG00000198075	339
ENSG00000198077	2
ENSG00000198081	544
ENSG00000198082	0
ENSG00000198083	0
ENSG00000198087	610
ENSG00000198088	43
ENSG00000198089	1132
ENSG00000198090	0
ENSG00000198092	6
ENSG00000198093	419
ENSG00000198099	1
ENSG00000198104	0
ENSG00000198105	1488
ENSG00000198106	17
ENSG00000198108	504
ENSG00000198113	40
ENSG00000198121	2850
ENSG00000198125	0
ENSG00000198128	0
ENSG00000198129	0
ENSG00000198130	808
ENSG00000198131	414
ENSG00000198133	15
ENSG00000198142	785
ENSG00000198146	1309
ENSG00000198150	150
ENSG00000198156	19
ENSG00000198157	238
ENSG00000198160	1447
ENSG00000198161	14
ENSG00000198162	2423
ENSG00000198168	500
ENSG00000198169	1494
ENSG00000198171	728
ENSG00000198173	0
ENSG00000198176	3269
ENSG00000198178	0
ENSG00000198182	401
ENSG00000198183	0
ENSG00000198185	784
ENSG00000198189	374
ENSG00000198198	1923
ENSG00000198203	26
ENSG00000198205	147
ENSG00000198208	40
ENSG00000198211	0
ENSG00000198216	41
ENSG00000198218	3271
ENSG00000198221	550
ENSG00000198223	0
ENSG00000198225	517
ENSG00000198231	5443
ENSG00000198242	499
ENSG00000198246	107
ENSG00000198250	0
ENSG00000198252	746
ENSG00000198258	1821
ENSG00000198265	2670
ENSG00000198270	186
ENSG00000198271	0
ENSG00000198276	1443
ENSG00000198283	0
ENSG00000198286	6
ENSG00000198298	61
ENSG00000198300	0
ENSG00000198301	865
ENSG00000198307	0
ENSG00000198315	2455
ENSG00000198324	580
ENSG00000198326	0
ENSG00000198327	0
ENSG00000198331	114
ENSG00000198336	4
ENSG00000198339	41
ENSG00000198342	87
ENSG00000198346	202
ENSG00000198353	77
ENSG00000198354	64
ENSG00000198355	651
ENSG00000198356	1229
ENSG00000198358	0
ENSG00000198363	4040
ENSG00000198366	0
ENSG00000198369	2497
ENSG00000198373	943
ENSG00000198374	1
ENSG00000198380	3676
ENSG00000198382	680
ENSG00000198390	0
ENSG00000198393	498
ENSG00000198398	0
ENSG00000198399	737
ENSG00000198400	51
ENSG00000198408	6943
ENSG00000198417	0
ENSG00000198420	1911
ENSG00000198429	575
ENSG00000198431	3555
ENSG00000198435	240
ENSG00000198440	190
ENSG00000198443	1
ENSG00000198444	0
ENSG00000198445	0
ENSG00000198453	376
ENSG00000198454	0
ENSG00000198455	474
ENSG00000198464	572
ENSG00000198466	910
ENSG00000198467	10034
ENSG00000198468	59
ENSG00000198471	0
ENSG00000198477	308
ENSG00000198478	516
ENSG00000198482	209
ENSG00000198483	16
ENSG00000198488	0
ENSG00000198491	0
ENSG00000198492	2832
ENSG00000198498	489
ENSG00000198502	0
ENSG00000198513	257
ENSG00000198515	1
ENSG00000198517	295
ENSG00000198518	18
ENSG00000198520	134
ENSG00000198521	1341
ENSG00000198522	876
ENSG00000198523	4
ENSG00000198535	1
ENSG00000198538	451
ENSG00000198542	4
ENSG00000198546	367
ENSG00000198547	7
ENSG00000198551	726
ENSG00000198553	6
ENSG00000198554	1179
ENSG00000198556	686
ENSG00000198558	0
ENSG00000198561	9123
ENSG00000198563	5394
ENSG00000198569	49
ENSG00000198570	2
ENSG00000198573	0
ENSG00000198574	0
ENSG00000198576	9
ENSG00000198580	57
ENSG00000198585	1730
ENSG00000198586	1347
ENSG00000198589	1624
ENSG00000198590	29
ENSG00000198597	247
ENSG00000198598	67
ENSG00000198601	0
ENSG00000198604	1381
ENSG00000198610	0
ENSG00000198612	1546
ENSG00000198624	40
ENSG00000198625	1975
ENSG00000198626	383
ENSG00000198633	3
ENSG00000198642	2964
ENSG00000198643	0
ENSG00000198646	2917
ENSG00000198648	1648
ENSG00000198650	4
ENSG00000198657	0
ENSG00000198663	3278
ENSG00000198668	7541
ENSG00000198670	2
ENSG00000198671	0
ENSG00000198673	125
ENSG00000198674	0
ENSG00000198677	4822
ENSG00000198680	143
ENSG00000198681	0
ENSG00000198682	1392
ENSG00000198685	1
ENSG00000198689	922
ENSG00000198690	854
ENSG00000198691	134
ENSG00000198692	610
ENSG00000198695	26801
ENSG00000198700	7276
ENSG00000198704	0
ENSG00000198707	1547
ENSG00000198711	41
ENSG00000198712	96591
ENSG00000198715	650
ENSG00000198718	811
ENSG00000198719	989
ENSG00000198720	1375
ENSG00000198721	584
ENSG00000198722	1940
ENSG00000198723	6
ENSG00000198727	105481
ENSG00000198728	4016
ENSG00000198729	512
ENSG00000198730	2192
ENSG00000198732	400
ENSG00000198734	6
ENSG00000198736	355
ENSG00000198739	85
ENSG00000198740	883
ENSG00000198742	1129
ENSG00000198743	0
ENSG00000198746	384
ENSG00000198750	28
ENSG00000198752	4565
ENSG00000198753	126
ENSG00000198754	1
ENSG00000198755	6612
ENSG00000198756	697
ENSG00000198758	0
ENSG00000198759	4343
ENSG00000198763	39478
ENSG00000198765	0
ENSG00000198768	7
ENSG00000198771	40
ENSG00000198774	166
ENSG00000198780	594
ENSG00000198783	423
ENSG00000198785	189
ENSG00000198786	82633
ENSG00000198788	1
ENSG00000198791	2183
ENSG00000198792	2333
ENSG00000198793	3362
ENSG00000198794	933
ENSG00000198795	2898
ENSG00000198796	281
ENSG00000198797	16
ENSG00000198798	0
ENSG00000198799	1385
ENSG00000198804	258371
ENSG00000198805	109
ENSG00000198807	16
ENSG00000198812	1
ENSG00000198814	84
ENSG00000198815	1984
ENSG00000198816	847
ENSG00000198818	583
ENSG00000198821	1
ENSG00000198822	983
ENSG00000198824	2154
ENSG00000198825	2927
ENSG00000198826	2290
ENSG00000198829	0
ENSG00000198830	3775
ENSG00000198832	481
ENSG00000198833	2650
ENSG00000198835	45
ENSG00000198836	2163
ENSG00000198837	2583
ENSG00000198838	311
ENSG00000198839	412
ENSG00000198840	13215
ENSG00000198841	151
ENSG00000198842	3
ENSG00000198843	1177
ENSG00000198844	0
ENSG00000198846	1196
ENSG00000198848	59
ENSG00000198851	0
ENSG00000198853	2031
ENSG00000198854	0
ENSG00000198855	101
ENSG00000198856	4427
ENSG00000198858	1270
ENSG00000198860	1131
ENSG00000198862	1647
ENSG00000198863	531
ENSG00000198865	29
ENSG00000198870	71
ENSG00000198873	730
ENSG00000198874	525
ENSG00000198876	1736
ENSG00000198877	0
ENSG00000198879	426
ENSG00000198881	0
ENSG00000198883	0
ENSG00000198885	111
ENSG00000198886	130085
ENSG00000198887	2883
ENSG00000198888	34915
ENSG00000198889	3
ENSG00000198890	943
ENSG00000198892	390
ENSG00000198894	694
ENSG00000198898	2326
ENSG00000198899	50951
ENSG00000198900	3825
ENSG00000198901	2919
ENSG00000198908	538
ENSG00000198909	1310
ENSG00000198910	776
ENSG00000198911	12722
ENSG00000198912	807
ENSG00000198914	2994
ENSG00000198915	10
ENSG00000198917	1247
ENSG00000198918	461
ENSG00000198919	1775
ENSG00000198920	1289
ENSG00000198924	494
ENSG00000198925	1804
ENSG00000198929	190
ENSG00000198930	0
ENSG00000198931	893
ENSG00000198932	845
ENSG00000198933	2040
ENSG00000198934	309
ENSG00000198937	496
ENSG00000198938	95062
ENSG00000198939	100
ENSG00000198944	0
ENSG00000198945	676
ENSG00000198946	0
ENSG00000198947	2595
ENSG00000198948	109
ENSG00000198951	1178
ENSG00000198952	3992
ENSG00000198954	1200
ENSG00000198959	298
ENSG00000198960	648
ENSG00000198961	7131
ENSG00000198963	88
ENSG00000198964	391
ENSG00000198965	0
ENSG00000198967	0
ENSG00000199196	0
ENSG00000199197	0
ENSG00000199200	0
ENSG00000199201	0
ENSG00000199202	0
ENSG00000199203	0
ENSG00000199204	0
ENSG00000199212	0
ENSG00000199214	0
ENSG00000199217	0
ENSG00000199218	0
ENSG00000199219	0
ENSG00000199220	0
ENSG00000199222	0
ENSG00000199223	0
ENSG00000199224	0
ENSG00000199226	1
ENSG00000199231	0
ENSG00000199235	0
ENSG00000199237	2
ENSG00000199240	0
ENSG00000199241	0
ENSG00000199245	0
ENSG00000199246	0
ENSG00000199248	0
ENSG00000199251	0
ENSG00000199260	0
ENSG00000199262	0
ENSG00000199263	0
ENSG00000199266	10
ENSG00000199270	0
ENSG00000199272	0
ENSG00000199273	0
ENSG00000199276	0
ENSG00000199279	0
ENSG00000199282	0
ENSG00000199283	0
ENSG00000199285	1
ENSG00000199286	0
ENSG00000199287	0
ENSG00000199289	0
ENSG00000199290	0
ENSG00000199291	0
ENSG00000199293	0
ENSG00000199295	0
ENSG00000199299	0
ENSG00000199301	0
ENSG00000199303	0
ENSG00000199306	0
ENSG00000199308	0
ENSG00000199311	0
ENSG00000199313	2
ENSG00000199315	0
ENSG00000199318	0
ENSG00000199319	0
ENSG00000199321	0
ENSG00000199322	0
ENSG00000199325	3
ENSG00000199326	0
ENSG00000199327	0
ENSG00000199331	3
ENSG00000199332	6
ENSG00000199334	0
ENSG00000199335	0
ENSG00000199337	0
ENSG00000199347	0
ENSG00000199348	0
ENSG00000199349	0
ENSG00000199350	0
ENSG00000199352	0
ENSG00000199354	0
ENSG00000199357	0
ENSG00000199360	0
ENSG00000199361	0
ENSG00000199362	0
ENSG00000199363	15
ENSG00000199364	0
ENSG00000199366	0
ENSG00000199368	0
ENSG00000199370	0
ENSG00000199373	0
ENSG00000199377	2
ENSG00000199378	0
ENSG00000199381	0
ENSG00000199385	0
ENSG00000199390	0
ENSG00000199392	0
ENSG00000199394	0
ENSG00000199395	0
ENSG00000199396	0
ENSG00000199398	0
ENSG00000199400	0
ENSG00000199402	0
ENSG00000199404	0
ENSG00000199405	0
ENSG00000199407	0
ENSG00000199409	0
ENSG00000199410	0
ENSG00000199411	1
ENSG00000199415	0
ENSG00000199420	0
ENSG00000199422	0
ENSG00000199424	0
ENSG00000199426	0
ENSG00000199432	0
ENSG00000199436	2
ENSG00000199440	0
ENSG00000199442	0
ENSG00000199444	0
ENSG00000199446	0
ENSG00000199448	0
ENSG00000199450	0
ENSG00000199453	0
ENSG00000199454	0
ENSG00000199455	0
ENSG00000199458	0
ENSG00000199459	0
ENSG00000199460	0
ENSG00000199461	0
ENSG00000199466	2
ENSG00000199468	0
ENSG00000199469	0
ENSG00000199470	0
ENSG00000199471	0
ENSG00000199472	0
ENSG00000199473	1
ENSG00000199474	0
ENSG00000199475	0
ENSG00000199476	2
ENSG00000199477	0
ENSG00000199480	0
ENSG00000199482	0
ENSG00000199483	0
ENSG00000199487	0
ENSG00000199488	0
ENSG00000199489	0
ENSG00000199490	0
ENSG00000199492	0
ENSG00000199497	2
ENSG00000199506	3
ENSG00000199508	1
ENSG00000199509	0
ENSG00000199512	0
ENSG00000199514	0
ENSG00000199515	0
ENSG00000199516	0
ENSG00000199520	0
ENSG00000199523	0
ENSG00000199525	1
ENSG00000199529	0
ENSG00000199530	1
ENSG00000199535	1
ENSG00000199536	0
ENSG00000199540	3
ENSG00000199545	2
ENSG00000199546	0
ENSG00000199550	4
ENSG00000199551	0
ENSG00000199552	0
ENSG00000199556	0
ENSG00000199562	1
ENSG00000199564	0
ENSG00000199565	0
ENSG00000199566	0
ENSG00000199567	0
ENSG00000199568	0
ENSG00000199570	0
ENSG00000199571	0
ENSG00000199572	1
ENSG00000199574	0
ENSG00000199575	0
ENSG00000199577	0
ENSG00000199580	0
ENSG00000199584	0
ENSG00000199585	0
ENSG00000199591	0
ENSG00000199592	0
ENSG00000199593	0
ENSG00000199594	1
ENSG00000199595	0
ENSG00000199598	0
ENSG00000199601	0
ENSG00000199603	0
ENSG00000199605	1
ENSG00000199609	0
ENSG00000199620	0
ENSG00000199622	0
ENSG00000199626	0
ENSG00000199627	0
ENSG00000199629	0
ENSG00000199630	2
ENSG00000199631	0
ENSG00000199633	0
ENSG00000199634	0
ENSG00000199635	0
ENSG00000199636	0
ENSG00000199638	0
ENSG00000199640	0
ENSG00000199641	0
ENSG00000199643	0
ENSG00000199645	0
ENSG00000199646	3
ENSG00000199652	0
ENSG00000199664	0
ENSG00000199666	0
ENSG00000199667	0
ENSG00000199668	0
ENSG00000199672	0
ENSG00000199673	0
ENSG00000199674	0
ENSG00000199676	0
ENSG00000199677	0
ENSG00000199678	0
ENSG00000199683	0
ENSG00000199687	0
ENSG00000199691	4
ENSG00000199695	0
ENSG00000199697	1
ENSG00000199698	0
ENSG00000199700	0
ENSG00000199701	0
ENSG00000199702	0
ENSG00000199704	0
ENSG00000199705	0
ENSG00000199709	0
ENSG00000199710	0
ENSG00000199711	0
ENSG00000199712	0
ENSG00000199713	0
ENSG00000199715	0
ENSG00000199716	0
ENSG00000199719	8
ENSG00000199727	0
ENSG00000199728	0
ENSG00000199730	0
ENSG00000199731	0
ENSG00000199732	0
ENSG00000199733	0
ENSG00000199735	0
ENSG00000199739	0
ENSG00000199740	0
ENSG00000199744	0
ENSG00000199751	0
ENSG00000199753	25
ENSG00000199755	0
ENSG00000199756	0
ENSG00000199762	0
ENSG00000199764	0
ENSG00000199765	0
ENSG00000199767	0
ENSG00000199769	0
ENSG00000199771	0
ENSG00000199773	0
ENSG00000199780	0
ENSG00000199781	0
ENSG00000199782	0
ENSG00000199783	0
ENSG00000199784	0
ENSG00000199785	0
ENSG00000199786	0
ENSG00000199787	0
ENSG00000199788	0
ENSG00000199790	0
ENSG00000199791	0
ENSG00000199792	0
ENSG00000199796	0
ENSG00000199797	0
ENSG00000199798	0
ENSG00000199801	0
ENSG00000199803	0
ENSG00000199804	11
ENSG00000199805	3
ENSG00000199806	0
ENSG00000199809	0
ENSG00000199812	0
ENSG00000199814	0
ENSG00000199815	0
ENSG00000199824	0
ENSG00000199827	0
ENSG00000199831	0
ENSG00000199832	0
ENSG00000199833	0
ENSG00000199836	0
ENSG00000199837	0
ENSG00000199839	0
ENSG00000199840	0
ENSG00000199843	0
ENSG00000199845	0
ENSG00000199846	1
ENSG00000199849	0
ENSG00000199851	1
ENSG00000199855	0
ENSG00000199856	0
ENSG00000199857	0
ENSG00000199858	0
ENSG00000199859	0
ENSG00000199862	0
ENSG00000199865	3
ENSG00000199866	0
ENSG00000199867	0
ENSG00000199870	0
ENSG00000199872	0
ENSG00000199874	0
ENSG00000199875	1
ENSG00000199876	0
ENSG00000199878	0
ENSG00000199879	0
ENSG00000199880	0
ENSG00000199881	0
ENSG00000199883	0
ENSG00000199884	0
ENSG00000199885	0
ENSG00000199886	0
ENSG00000199890	1
ENSG00000199892	0
ENSG00000199894	0
ENSG00000199895	0
ENSG00000199899	1
ENSG00000199900	0
ENSG00000199901	0
ENSG00000199903	0
ENSG00000199905	0
ENSG00000199906	0
ENSG00000199910	0
ENSG00000199911	0
ENSG00000199912	0
ENSG00000199913	0
ENSG00000199914	0
ENSG00000199920	0
ENSG00000199921	0
ENSG00000199924	0
ENSG00000199927	0
ENSG00000199929	0
ENSG00000199932	0
ENSG00000199933	2
ENSG00000199934	0
ENSG00000199936	0
ENSG00000199938	0
ENSG00000199940	1
ENSG00000199942	0
ENSG00000199944	0
ENSG00000199949	0
ENSG00000199953	0
ENSG00000199959	0
ENSG00000199960	0
ENSG00000199961	1
ENSG00000199962	0
ENSG00000199963	0
ENSG00000199964	0
ENSG00000199968	0
ENSG00000199970	0
ENSG00000199971	0
ENSG00000199975	0
ENSG00000199977	5
ENSG00000199979	0
ENSG00000199980	0
ENSG00000199985	0
ENSG00000199986	0
ENSG00000199990	0
ENSG00000199994	0
ENSG00000200003	0
ENSG00000200008	0
ENSG00000200011	0
ENSG00000200013	1
ENSG00000200021	0
ENSG00000200024	0
ENSG00000200026	0
ENSG00000200028	0
ENSG00000200029	0
ENSG00000200033	0
ENSG00000200034	0
ENSG00000200036	0
ENSG00000200037	0
ENSG00000200040	0
ENSG00000200041	0
ENSG00000200042	0
ENSG00000200047	0
ENSG00000200048	0
ENSG00000200049	0
ENSG00000200051	0
ENSG00000200052	0
ENSG00000200057	0
ENSG00000200058	0
ENSG00000200059	0
ENSG00000200060	0
ENSG00000200062	0
ENSG00000200063	1
ENSG00000200064	0
ENSG00000200065	1
ENSG00000200066	6
ENSG00000200070	0
ENSG00000200072	0
ENSG00000200075	0
ENSG00000200079	0
ENSG00000200084	0
ENSG00000200085	0
ENSG00000200086	2
ENSG00000200087	19
ENSG00000200089	0
ENSG00000200090	46
ENSG00000200091	0
ENSG00000200095	2
ENSG00000200097	0
ENSG00000200101	0
ENSG00000200102	0
ENSG00000200105	0
ENSG00000200106	0
ENSG00000200107	0
ENSG00000200108	0
ENSG00000200112	0
ENSG00000200113	0
ENSG00000200114	1
ENSG00000200115	0
ENSG00000200118	0
ENSG00000200120	2
ENSG00000200121	0
ENSG00000200127	2
ENSG00000200130	0
ENSG00000200131	0
ENSG00000200132	0
ENSG00000200135	0
ENSG00000200138	0
ENSG00000200139	0
ENSG00000200141	0
ENSG00000200142	2
ENSG00000200146	0
ENSG00000200150	0
ENSG00000200151	0
ENSG00000200152	4
ENSG00000200153	0
ENSG00000200154	10
ENSG00000200156	0
ENSG00000200161	0
ENSG00000200162	0
ENSG00000200163	0
ENSG00000200164	0
ENSG00000200168	0
ENSG00000200169	1
ENSG00000200170	4
ENSG00000200171	0
ENSG00000200174	0
ENSG00000200175	0
ENSG00000200176	0
ENSG00000200179	0
ENSG00000200181	3
ENSG00000200183	0
ENSG00000200184	0
ENSG00000200189	0
ENSG00000200191	0
ENSG00000200197	0
ENSG00000200198	0
ENSG00000200201	0
ENSG00000200204	0
ENSG00000200206	0
ENSG00000200208	0
ENSG00000200209	0
ENSG00000200211	0
ENSG00000200213	0
ENSG00000200215	0
ENSG00000200216	0
ENSG00000200217	0
ENSG00000200218	0
ENSG00000200220	0
ENSG00000200222	0
ENSG00000200224	0
ENSG00000200225	1
ENSG00000200227	0
ENSG00000200231	0
ENSG00000200235	0
ENSG00000200237	9
ENSG00000200238	0
ENSG00000200241	0
ENSG00000200243	0
ENSG00000200246	0
ENSG00000200247	0
ENSG00000200248	0
ENSG00000200250	0
ENSG00000200252	0
ENSG00000200253	3
ENSG00000200254	0
ENSG00000200256	0
ENSG00000200257	1
ENSG00000200259	0
ENSG00000200261	0
ENSG00000200262	0
ENSG00000200267	0
ENSG00000200269	0
ENSG00000200270	0
ENSG00000200274	10
ENSG00000200275	0
ENSG00000200278	0
ENSG00000200279	0
ENSG00000200281	0
ENSG00000200283	0
ENSG00000200287	0
ENSG00000200288	0
ENSG00000200291	0
ENSG00000200293	0
ENSG00000200294	0
ENSG00000200295	0
ENSG00000200296	0
ENSG00000200298	0
ENSG00000200301	0
ENSG00000200303	0
ENSG00000200304	0
ENSG00000200305	0
ENSG00000200309	0
ENSG00000200310	0
ENSG00000200312	0
ENSG00000200313	0
ENSG00000200314	0
ENSG00000200318	0
ENSG00000200320	0
ENSG00000200325	0
ENSG00000200326	0
ENSG00000200327	0
ENSG00000200331	0
ENSG00000200332	1
ENSG00000200334	0
ENSG00000200336	0
ENSG00000200338	0
ENSG00000200340	0
ENSG00000200343	0
ENSG00000200344	3
ENSG00000200345	0
ENSG00000200347	0
ENSG00000200350	1
ENSG00000200351	0
ENSG00000200354	2
ENSG00000200355	0
ENSG00000200356	0
ENSG00000200360	0
ENSG00000200361	1
ENSG00000200366	0
ENSG00000200367	0
ENSG00000200369	0
ENSG00000200370	0
ENSG00000200372	0
ENSG00000200376	4
ENSG00000200377	0
ENSG00000200378	0
ENSG00000200379	0
ENSG00000200381	0
ENSG00000200385	0
ENSG00000200388	0
ENSG00000200389	0
ENSG00000200390	0
ENSG00000200391	1
ENSG00000200393	0
ENSG00000200394	0
ENSG00000200397	3
ENSG00000200398	0
ENSG00000200403	2
ENSG00000200406	0
ENSG00000200407	0
ENSG00000200408	0
ENSG00000200411	0
ENSG00000200413	0
ENSG00000200418	0
ENSG00000200419	2
ENSG00000200421	0
ENSG00000200422	0
ENSG00000200424	0
ENSG00000200427	0
ENSG00000200428	2
ENSG00000200431	0
ENSG00000200432	0
ENSG00000200434	0
ENSG00000200436	0
ENSG00000200437	1
ENSG00000200443	0
ENSG00000200444	0
ENSG00000200446	0
ENSG00000200448	0
ENSG00000200455	0
ENSG00000200456	0
ENSG00000200462	0
ENSG00000200463	0
ENSG00000200468	0
ENSG00000200469	0
ENSG00000200471	0
ENSG00000200472	0
ENSG00000200473	0
ENSG00000200475	0
ENSG00000200478	1
ENSG00000200480	0
ENSG00000200483	0
ENSG00000200484	0
ENSG00000200485	0
ENSG00000200486	0
ENSG00000200487	0
ENSG00000200488	1
