geneID	C4_kd1
ENSG00000227542	16
ENSG00000227543	24
ENSG00000227544	14
ENSG00000227549	0
ENSG00000227551	0
ENSG00000227552	0
ENSG00000227554	0
ENSG00000227555	0
ENSG00000227562	0
ENSG00000227564	0
ENSG00000227574	0
ENSG00000227579	0
ENSG00000227588	0
ENSG00000227589	0
ENSG00000227591	0
ENSG00000227598	4
ENSG00000227599	0
ENSG00000227602	0
ENSG00000227603	14
ENSG00000227606	0
ENSG00000227610	0
ENSG00000227611	0
ENSG00000227617	0
ENSG00000227619	0
ENSG00000227627	0
ENSG00000227630	4
ENSG00000227634	0
ENSG00000227637	2
ENSG00000227640	1
ENSG00000227646	0
ENSG00000227658	0
ENSG00000227659	0
ENSG00000227660	2
ENSG00000227673	0
ENSG00000227674	0
ENSG00000227676	0
ENSG00000227678	0
ENSG00000227680	0
ENSG00000227681	0
ENSG00000227683	0
ENSG00000227685	0
ENSG00000227687	0
ENSG00000227695	0
ENSG00000227698	3
ENSG00000227702	0
ENSG00000227704	0
ENSG00000227705	0
ENSG00000227706	0
ENSG00000227708	0
ENSG00000227711	0
ENSG00000227712	0
ENSG00000227713	0
ENSG00000227716	0
ENSG00000227718	0
ENSG00000227719	1
ENSG00000227723	0
ENSG00000227726	0
ENSG00000227729	0
ENSG00000227733	0
ENSG00000227734	0
ENSG00000227740	6
ENSG00000227741	27
ENSG00000227743	0
ENSG00000227744	0
ENSG00000227748	0
ENSG00000227751	0
ENSG00000227757	0
ENSG00000227764	0
ENSG00000227769	0
ENSG00000227773	0
ENSG00000227782	0
ENSG00000227800	0
ENSG00000227803	0
ENSG00000227809	0
ENSG00000227811	2
ENSG00000227818	0
ENSG00000227824	0
ENSG00000227838	0
ENSG00000227839	0
ENSG00000227844	0
ENSG00000227848	0
ENSG00000227851	0
ENSG00000227857	0
ENSG00000227863	0
ENSG00000227868	0
ENSG00000227869	0
ENSG00000227877	0
ENSG00000227880	0
ENSG00000227885	37
ENSG00000227888	5
ENSG00000227893	0
ENSG00000227895	0
ENSG00000227896	25
ENSG00000227902	1
ENSG00000227906	6
ENSG00000227907	0
ENSG00000227908	1
ENSG00000227911	0
ENSG00000227912	0
ENSG00000227914	1
ENSG00000227917	0
ENSG00000227920	0
ENSG00000227921	11
ENSG00000227925	0
ENSG00000227927	0
ENSG00000227929	0
ENSG00000227930	0
ENSG00000227932	0
ENSG00000227933	0
ENSG00000227935	0
ENSG00000227938	1
ENSG00000227940	0
ENSG00000227945	0
ENSG00000227946	13
ENSG00000227947	0
ENSG00000227953	62
ENSG00000227954	5
ENSG00000227958	0
ENSG00000227959	7
ENSG00000227960	0
ENSG00000227963	0
ENSG00000227964	0
ENSG00000227981	1
ENSG00000227987	0
ENSG00000228005	0
ENSG00000228008	0
ENSG00000228010	15
ENSG00000228013	0
ENSG00000228016	3
ENSG00000228021	2
ENSG00000228022	11
ENSG00000228027	0
ENSG00000228028	0
ENSG00000228031	5
ENSG00000228032	0
ENSG00000228033	0
ENSG00000228035	0
ENSG00000228037	0
ENSG00000228043	10
ENSG00000228044	0
ENSG00000228048	0
ENSG00000228049	1
ENSG00000228055	0
ENSG00000228058	0
ENSG00000228060	5
ENSG00000228061	0
ENSG00000228063	3
ENSG00000228064	0
ENSG00000228065	32
ENSG00000228067	0
ENSG00000228072	0
ENSG00000228073	0
ENSG00000228075	0
ENSG00000228079	1
ENSG00000228082	0
ENSG00000228083	0
ENSG00000228084	2
ENSG00000228086	2
ENSG00000228100	0
ENSG00000228105	0
ENSG00000228106	17
ENSG00000228107	5
ENSG00000228108	1
ENSG00000228109	34
ENSG00000228113	1
ENSG00000228115	0
ENSG00000228120	0
ENSG00000228124	0
ENSG00000228126	6
ENSG00000228127	0
ENSG00000228131	0
ENSG00000228133	0
ENSG00000228135	0
ENSG00000228136	0
ENSG00000228137	6
ENSG00000228139	0
ENSG00000228140	0
ENSG00000228141	0
ENSG00000228142	0
ENSG00000228144	0
ENSG00000228146	2
ENSG00000228150	1
ENSG00000228151	0
ENSG00000228153	0
ENSG00000228156	1
ENSG00000228157	0
ENSG00000228159	0
ENSG00000228160	0
ENSG00000228162	0
ENSG00000228165	0
ENSG00000228170	0
ENSG00000228172	5
ENSG00000228173	0
ENSG00000228174	0
ENSG00000228176	0
ENSG00000228189	0
ENSG00000228192	6
ENSG00000228198	0
ENSG00000228201	1
ENSG00000228203	9
ENSG00000228204	0
ENSG00000228208	0
ENSG00000228213	0
ENSG00000228214	10
ENSG00000228215	0
ENSG00000228216	0
ENSG00000228221	4
ENSG00000228222	4
ENSG00000228223	287
ENSG00000228226	0
ENSG00000228229	0
ENSG00000228231	0
ENSG00000228235	0
ENSG00000228237	6
ENSG00000228239	0
ENSG00000228240	0
ENSG00000228242	1
ENSG00000228251	2
ENSG00000228253	5149
ENSG00000228255	0
ENSG00000228259	0
ENSG00000228261	0
ENSG00000228262	0
ENSG00000228265	6
ENSG00000228271	3
ENSG00000228272	0
ENSG00000228273	0
ENSG00000228274	34
ENSG00000228275	0
ENSG00000228277	0
ENSG00000228278	0
ENSG00000228280	0
ENSG00000228288	96
ENSG00000228290	0
ENSG00000228293	1
ENSG00000228294	0
ENSG00000228295	0
ENSG00000228296	0
ENSG00000228300	186
ENSG00000228302	18
ENSG00000228308	0
ENSG00000228309	0
ENSG00000228313	6
ENSG00000228315	95
ENSG00000228317	0
ENSG00000228318	0
ENSG00000228322	0
ENSG00000228323	0
ENSG00000228325	0
ENSG00000228327	12
ENSG00000228329	0
ENSG00000228334	0
ENSG00000228338	0
ENSG00000228340	0
ENSG00000228343	114
ENSG00000228350	0
ENSG00000228351	0
ENSG00000228352	3
ENSG00000228353	0
ENSG00000228355	0
ENSG00000228358	0
ENSG00000228361	0
ENSG00000228363	8
ENSG00000228365	0
ENSG00000228368	0
ENSG00000228369	0
ENSG00000228372	0
ENSG00000228379	0
ENSG00000228382	0
ENSG00000228383	0
ENSG00000228384	5
ENSG00000228386	0
ENSG00000228389	18
ENSG00000228391	0
ENSG00000228392	0
ENSG00000228393	27
ENSG00000228395	18
ENSG00000228397	7
ENSG00000228400	0
ENSG00000228401	0
ENSG00000228403	0
ENSG00000228404	0
ENSG00000228408	0
ENSG00000228412	2
ENSG00000228414	0
ENSG00000228417	0
ENSG00000228420	0
ENSG00000228421	0
ENSG00000228422	1
ENSG00000228423	1
ENSG00000228426	0
ENSG00000228427	0
ENSG00000228430	0
ENSG00000228434	4
ENSG00000228436	1
ENSG00000228437	0
ENSG00000228439	20
ENSG00000228444	0
ENSG00000228452	32
ENSG00000228459	0
ENSG00000228463	5
ENSG00000228467	1
ENSG00000228470	1
ENSG00000228474	1330
ENSG00000228478	0
ENSG00000228481	0
ENSG00000228482	0
ENSG00000228484	0
ENSG00000228485	0
ENSG00000228486	78
ENSG00000228487	5
ENSG00000228488	0
ENSG00000228495	145
ENSG00000228496	0
ENSG00000228503	0
ENSG00000228504	0
ENSG00000228505	0
ENSG00000228506	44
ENSG00000228509	1
ENSG00000228512	0
ENSG00000228517	0
ENSG00000228521	0
ENSG00000228526	7
ENSG00000228527	0
ENSG00000228528	2
ENSG00000228532	643
ENSG00000228534	0
ENSG00000228536	0
ENSG00000228537	0
ENSG00000228538	0
ENSG00000228539	0
ENSG00000228540	2
ENSG00000228541	0
ENSG00000228543	0
ENSG00000228544	22
ENSG00000228548	0
ENSG00000228549	2
ENSG00000228553	0
ENSG00000228554	0
ENSG00000228559	0
ENSG00000228560	0
ENSG00000228561	0
ENSG00000228563	0
ENSG00000228564	0
ENSG00000228566	0
ENSG00000228567	0
ENSG00000228569	0
ENSG00000228570	0
ENSG00000228573	0
ENSG00000228577	18
ENSG00000228586	0
ENSG00000228587	0
ENSG00000228590	0
ENSG00000228592	0
ENSG00000228594	271
ENSG00000228596	0
ENSG00000228598	0
ENSG00000228604	0
ENSG00000228606	6
ENSG00000228607	0
ENSG00000228613	0
ENSG00000228614	8
ENSG00000228616	0
ENSG00000228618	0
ENSG00000228620	0
ENSG00000228622	0
ENSG00000228623	51
ENSG00000228624	19
ENSG00000228625	0
ENSG00000228627	0
ENSG00000228629	0
ENSG00000228630	6
ENSG00000228634	6
ENSG00000228636	0
ENSG00000228639	0
ENSG00000228643	0
ENSG00000228648	0
ENSG00000228649	11
ENSG00000228650	0
ENSG00000228651	0
ENSG00000228655	0
ENSG00000228658	0
ENSG00000228659	0
ENSG00000228661	1
ENSG00000228669	0
ENSG00000228672	41
ENSG00000228675	0
ENSG00000228677	12
ENSG00000228679	0
ENSG00000228680	0
ENSG00000228682	0
ENSG00000228683	0
ENSG00000228686	0
ENSG00000228689	0
ENSG00000228692	2
ENSG00000228696	23
ENSG00000228697	0
ENSG00000228701	6
ENSG00000228703	0
ENSG00000228704	0
ENSG00000228705	0
ENSG00000228707	0
ENSG00000228708	0
ENSG00000228709	10
ENSG00000228714	5
ENSG00000228716	345
ENSG00000228718	0
ENSG00000228719	0
ENSG00000228723	0
ENSG00000228727	2
ENSG00000228730	0
ENSG00000228734	0
ENSG00000228735	0
ENSG00000228737	0
ENSG00000228739	0
ENSG00000228740	0
ENSG00000228741	6
ENSG00000228742	0
ENSG00000228748	28
ENSG00000228750	0
ENSG00000228763	0
ENSG00000228768	0
ENSG00000228772	0
ENSG00000228775	15
ENSG00000228777	0
ENSG00000228778	0
ENSG00000228779	1
ENSG00000228784	7
ENSG00000228786	0
ENSG00000228787	10
ENSG00000228789	0
ENSG00000228791	1
ENSG00000228792	0
ENSG00000228793	5
ENSG00000228794	328
ENSG00000228798	2
ENSG00000228799	0
ENSG00000228800	0
ENSG00000228801	35
ENSG00000228802	0
ENSG00000228804	0
ENSG00000228809	6
ENSG00000228812	0
ENSG00000228817	6
ENSG00000228824	2
ENSG00000228826	0
ENSG00000228830	0
ENSG00000228835	0
ENSG00000228836	0
ENSG00000228838	0
ENSG00000228839	2
ENSG00000228842	4
ENSG00000228843	0
ENSG00000228852	16
ENSG00000228853	0
ENSG00000228856	0
ENSG00000228857	5
ENSG00000228858	0
ENSG00000228862	0
ENSG00000228863	0
ENSG00000228865	0
ENSG00000228873	1
ENSG00000228876	0
ENSG00000228877	0
ENSG00000228878	5
ENSG00000228886	1
ENSG00000228888	0
ENSG00000228889	14
ENSG00000228890	0
ENSG00000228906	3
ENSG00000228909	1
ENSG00000228917	0
ENSG00000228918	0
ENSG00000228919	0
ENSG00000228923	0
ENSG00000228925	7
ENSG00000228927	0
ENSG00000228933	0
ENSG00000228939	0
ENSG00000228944	0
ENSG00000228950	0
ENSG00000228951	0
ENSG00000228952	0
ENSG00000228956	1
ENSG00000228959	0
ENSG00000228961	0
ENSG00000228962	0
ENSG00000228968	0
ENSG00000228971	0
ENSG00000228972	0
ENSG00000228973	0
ENSG00000228980	0
ENSG00000228985	0
ENSG00000228988	0
ENSG00000228989	25
ENSG00000228999	0
ENSG00000229005	0
ENSG00000229011	0
ENSG00000229012	0
ENSG00000229015	0
ENSG00000229017	5
ENSG00000229019	2
ENSG00000229021	0
ENSG00000229025	0
ENSG00000229036	54
ENSG00000229042	0
ENSG00000229043	82
ENSG00000229044	0
ENSG00000229047	0
ENSG00000229051	0
ENSG00000229055	0
ENSG00000229056	2
ENSG00000229063	0
ENSG00000229065	3
ENSG00000229066	0
ENSG00000229081	4
ENSG00000229084	0
ENSG00000229086	0
ENSG00000229102	0
ENSG00000229105	5
ENSG00000229108	92
ENSG00000229109	0
ENSG00000229111	0
ENSG00000229116	0
ENSG00000229117	995
ENSG00000229118	2
ENSG00000229122	23
ENSG00000229124	16
ENSG00000229127	21
ENSG00000229131	0
ENSG00000229137	5
ENSG00000229140	0
ENSG00000229151	1
ENSG00000229152	86
ENSG00000229153	7
ENSG00000229154	1
ENSG00000229155	0
ENSG00000229160	2
ENSG00000229162	0
ENSG00000229164	18
ENSG00000229167	0
ENSG00000229175	1
ENSG00000229177	0
ENSG00000229178	17
ENSG00000229180	186
ENSG00000229183	0
ENSG00000229188	0
ENSG00000229190	4
ENSG00000229191	2
ENSG00000229192	0
ENSG00000229195	0
ENSG00000229196	2
ENSG00000229200	0
ENSG00000229201	0
ENSG00000229203	0
ENSG00000229205	0
ENSG00000229206	0
ENSG00000229209	0
ENSG00000229214	4
ENSG00000229224	0
ENSG00000229225	0
ENSG00000229227	6
ENSG00000229228	0
ENSG00000229229	0
ENSG00000229233	5
ENSG00000229236	11
ENSG00000229240	0
ENSG00000229242	0
ENSG00000229243	0
ENSG00000229245	0
ENSG00000229246	48
ENSG00000229249	0
ENSG00000229255	0
ENSG00000229257	0
ENSG00000229258	0
ENSG00000229261	0
ENSG00000229262	0
ENSG00000229263	4
ENSG00000229267	21
ENSG00000229269	0
ENSG00000229271	0
ENSG00000229272	0
ENSG00000229274	0
ENSG00000229275	0
ENSG00000229276	0
ENSG00000229278	0
ENSG00000229282	0
ENSG00000229283	0
ENSG00000229289	0
ENSG00000229291	0
ENSG00000229292	0
ENSG00000229294	0
ENSG00000229297	0
ENSG00000229299	0
ENSG00000229301	0
ENSG00000229306	0
ENSG00000229307	0
ENSG00000229308	0
ENSG00000229309	0
ENSG00000229311	0
ENSG00000229312	0
ENSG00000229313	0
ENSG00000229314	0
ENSG00000229315	0
ENSG00000229321	0
ENSG00000229323	0
ENSG00000229325	27
ENSG00000229327	0
ENSG00000229330	0
ENSG00000229331	0
ENSG00000229334	25
ENSG00000229335	2
ENSG00000229337	0
ENSG00000229345	0
ENSG00000229348	1
ENSG00000229352	0
ENSG00000229356	1
ENSG00000229368	2
ENSG00000229370	0
ENSG00000229372	0
ENSG00000229373	26
ENSG00000229379	0
ENSG00000229380	0
ENSG00000229382	0
ENSG00000229385	0
ENSG00000229387	0
ENSG00000229388	0
ENSG00000229389	0
ENSG00000229393	0
ENSG00000229395	0
ENSG00000229400	1
ENSG00000229401	0
ENSG00000229402	0
ENSG00000229403	0
ENSG00000229404	0
ENSG00000229407	0
ENSG00000229414	0
ENSG00000229415	0
ENSG00000229418	0
ENSG00000229424	0
ENSG00000229425	6
ENSG00000229431	34
ENSG00000229433	0
ENSG00000229434	0
ENSG00000229437	0
ENSG00000229443	0
ENSG00000229444	0
ENSG00000229452	0
ENSG00000229453	0
ENSG00000229454	0
ENSG00000229457	0
ENSG00000229458	0
ENSG00000229459	0
ENSG00000229463	1
ENSG00000229466	0
ENSG00000229472	8
ENSG00000229474	6
ENSG00000229481	17
ENSG00000229483	0
ENSG00000229484	0
ENSG00000229487	8
ENSG00000229491	0
ENSG00000229494	0
ENSG00000229495	0
ENSG00000229498	2
ENSG00000229502	4
ENSG00000229512	10
ENSG00000229520	1
ENSG00000229521	1
ENSG00000229522	0
ENSG00000229525	0
ENSG00000229528	0
ENSG00000229531	0
ENSG00000229533	0
ENSG00000229536	0
ENSG00000229537	0
ENSG00000229539	3
ENSG00000229543	0
ENSG00000229544	0
ENSG00000229546	0
ENSG00000229549	0
ENSG00000229550	0
ENSG00000229556	0
ENSG00000229557	8
ENSG00000229558	4
ENSG00000229563	0
ENSG00000229565	0
ENSG00000229569	0
ENSG00000229571	0
ENSG00000229578	1
ENSG00000229579	0
ENSG00000229582	2
ENSG00000229583	0
ENSG00000229587	0
ENSG00000229588	0
ENSG00000229589	14
ENSG00000229591	6
ENSG00000229599	0
ENSG00000229600	0
ENSG00000229603	0
ENSG00000229606	0
ENSG00000229607	0
ENSG00000229609	0
ENSG00000229611	0
ENSG00000229613	0
ENSG00000229615	0
ENSG00000229618	0
ENSG00000229619	61
ENSG00000229621	0
ENSG00000229625	0
ENSG00000229628	0
ENSG00000229630	0
ENSG00000229637	0
ENSG00000229639	0
ENSG00000229642	0
ENSG00000229643	0
ENSG00000229644	197
ENSG00000229645	36
ENSG00000229646	0
ENSG00000229647	5
ENSG00000229649	0
ENSG00000229654	5
ENSG00000229656	3
ENSG00000229660	0
ENSG00000229664	0
ENSG00000229665	0
ENSG00000229666	0
ENSG00000229671	0
ENSG00000229672	0
ENSG00000229673	0
ENSG00000229676	2
ENSG00000229679	0
ENSG00000229686	0
ENSG00000229688	6
ENSG00000229692	51
ENSG00000229694	0
ENSG00000229697	0
ENSG00000229699	0
ENSG00000229702	7
ENSG00000229703	0
ENSG00000229711	0
ENSG00000229717	0
ENSG00000229719	0
ENSG00000229720	0
ENSG00000229722	0
ENSG00000229723	0
ENSG00000229727	3
ENSG00000229728	4
ENSG00000229729	105
ENSG00000229732	0
ENSG00000229739	9
ENSG00000229740	0
ENSG00000229743	0
ENSG00000229746	0
ENSG00000229750	0
ENSG00000229751	2
ENSG00000229755	0
ENSG00000229766	3
ENSG00000229769	0
ENSG00000229770	0
ENSG00000229771	0
ENSG00000229774	0
ENSG00000229775	0
ENSG00000229776	0
ENSG00000229779	0
ENSG00000229780	4
ENSG00000229782	0
ENSG00000229788	0
ENSG00000229791	0
ENSG00000229792	0
ENSG00000229796	3
ENSG00000229797	0
ENSG00000229801	0
ENSG00000229805	0
ENSG00000229807	0
ENSG00000229809	134
ENSG00000229821	0
ENSG00000229832	0
ENSG00000229833	31
ENSG00000229839	4
ENSG00000229841	20
ENSG00000229846	0
ENSG00000229847	77
ENSG00000229848	34
ENSG00000229851	0
ENSG00000229852	79
ENSG00000229854	1
ENSG00000229855	1
ENSG00000229859	0
ENSG00000229862	0
ENSG00000229867	2
ENSG00000229869	0
ENSG00000229873	9
ENSG00000229874	24
ENSG00000229876	0
ENSG00000229881	0
ENSG00000229882	0
ENSG00000229891	18
ENSG00000229893	0
ENSG00000229896	4
ENSG00000229901	2
ENSG00000229905	0
ENSG00000229912	0
ENSG00000229913	0
ENSG00000229915	4
ENSG00000229918	0
ENSG00000229921	0
ENSG00000229922	0
ENSG00000229923	0
ENSG00000229924	0
ENSG00000229925	0
ENSG00000229928	0
ENSG00000229931	20
ENSG00000229937	0
ENSG00000229938	0
ENSG00000229941	0
ENSG00000229943	0
ENSG00000229950	7
ENSG00000229951	0
ENSG00000229952	0
ENSG00000229953	2
ENSG00000229955	1
ENSG00000229956	7
ENSG00000229957	0
ENSG00000229960	0
ENSG00000229961	0
ENSG00000229962	0
ENSG00000229964	0
ENSG00000229967	0
ENSG00000229969	0
ENSG00000229970	0
ENSG00000229971	0
ENSG00000229972	0
ENSG00000229974	0
ENSG00000229976	0
ENSG00000229980	4
ENSG00000229981	0
ENSG00000229983	0
ENSG00000229986	0
ENSG00000229989	8
ENSG00000229990	0
ENSG00000229996	0
ENSG00000229999	3
ENSG00000230000	0
ENSG00000230001	0
ENSG00000230002	6
ENSG00000230005	2
ENSG00000230010	0
ENSG00000230013	0
ENSG00000230014	0
ENSG00000230015	0
ENSG00000230020	2
ENSG00000230021	0
ENSG00000230023	0
ENSG00000230024	2
ENSG00000230027	0
ENSG00000230030	0
ENSG00000230031	0
ENSG00000230033	0
ENSG00000230035	0
ENSG00000230040	1
ENSG00000230046	0
ENSG00000230051	0
ENSG00000230054	0
ENSG00000230055	82
ENSG00000230058	0
ENSG00000230061	0
ENSG00000230062	0
ENSG00000230063	0
ENSG00000230065	0
ENSG00000230066	0
ENSG00000230068	2
ENSG00000230074	37
ENSG00000230082	4
ENSG00000230084	22
ENSG00000230090	0
ENSG00000230091	28
ENSG00000230096	0
ENSG00000230098	0
ENSG00000230099	0
ENSG00000230100	0
ENSG00000230102	0
ENSG00000230105	0
ENSG00000230107	1
ENSG00000230109	11
ENSG00000230113	0
ENSG00000230114	0
ENSG00000230115	0
ENSG00000230120	0
ENSG00000230121	0
ENSG00000230124	149
ENSG00000230126	0
ENSG00000230131	0
ENSG00000230133	0
ENSG00000230138	0
ENSG00000230140	0
ENSG00000230142	0
ENSG00000230148	3
ENSG00000230149	4
ENSG00000230153	0
ENSG00000230155	0
ENSG00000230156	0
ENSG00000230159	0
ENSG00000230163	34
ENSG00000230172	0
ENSG00000230173	0
ENSG00000230174	0
ENSG00000230176	2
ENSG00000230177	23
ENSG00000230178	0
ENSG00000230184	0
ENSG00000230185	10
ENSG00000230186	0
ENSG00000230190	0
ENSG00000230197	0
ENSG00000230205	0
ENSG00000230212	0
ENSG00000230215	0
ENSG00000230223	0
ENSG00000230226	0
ENSG00000230229	0
ENSG00000230233	0
ENSG00000230234	0
ENSG00000230239	0
ENSG00000230248	0
ENSG00000230250	0
ENSG00000230257	2
ENSG00000230258	0
ENSG00000230260	0
ENSG00000230262	4
ENSG00000230266	0
ENSG00000230269	0
ENSG00000230285	0
ENSG00000230286	0
ENSG00000230289	7
ENSG00000230290	0
ENSG00000230292	0
ENSG00000230294	0
ENSG00000230298	0
ENSG00000230300	0
ENSG00000230301	0
ENSG00000230303	1
ENSG00000230309	0
ENSG00000230310	0
ENSG00000230313	0
ENSG00000230314	1
ENSG00000230316	0
ENSG00000230317	0
ENSG00000230319	7
ENSG00000230322	0
ENSG00000230323	2
ENSG00000230324	0
ENSG00000230325	3
ENSG00000230333	3
ENSG00000230337	2
ENSG00000230345	0
ENSG00000230347	0
ENSG00000230352	0
ENSG00000230365	0
ENSG00000230366	12
ENSG00000230368	2
ENSG00000230372	0
ENSG00000230379	0
ENSG00000230381	0
ENSG00000230385	0
ENSG00000230387	0
ENSG00000230390	12
ENSG00000230392	1
ENSG00000230393	10
ENSG00000230394	0
ENSG00000230400	0
ENSG00000230401	0
ENSG00000230402	1
ENSG00000230403	0
ENSG00000230404	0
ENSG00000230408	0
ENSG00000230410	0
ENSG00000230415	20
ENSG00000230417	0
ENSG00000230423	0
ENSG00000230424	6
ENSG00000230426	0
ENSG00000230427	0
ENSG00000230430	0
ENSG00000230432	0
ENSG00000230433	4
ENSG00000230434	0
ENSG00000230435	0
ENSG00000230437	0
ENSG00000230438	1
ENSG00000230439	1
ENSG00000230440	0
ENSG00000230442	0
ENSG00000230448	0
ENSG00000230452	0
ENSG00000230453	9
ENSG00000230454	70
ENSG00000230461	0
ENSG00000230470	0
ENSG00000230471	0
ENSG00000230472	0
ENSG00000230479	0
ENSG00000230483	0
ENSG00000230487	286
ENSG00000230489	0
ENSG00000230490	0
ENSG00000230492	0
ENSG00000230493	0
ENSG00000230498	2
ENSG00000230499	24
ENSG00000230500	6
ENSG00000230506	0
ENSG00000230510	16
ENSG00000230513	53
ENSG00000230515	0
ENSG00000230516	0
ENSG00000230522	0
ENSG00000230523	1
ENSG00000230525	0
ENSG00000230526	0
ENSG00000230530	1
ENSG00000230532	0
ENSG00000230533	0
ENSG00000230534	0
ENSG00000230536	0
ENSG00000230537	2
ENSG00000230539	0
ENSG00000230542	0
ENSG00000230550	6
ENSG00000230551	511
ENSG00000230552	20
ENSG00000230555	4
ENSG00000230561	3
ENSG00000230563	0
ENSG00000230565	38
ENSG00000230567	0
ENSG00000230569	0
ENSG00000230573	0
ENSG00000230575	0
ENSG00000230587	0
ENSG00000230590	107
ENSG00000230594	0
ENSG00000230597	0
ENSG00000230599	0
ENSG00000230600	0
ENSG00000230601	0
ENSG00000230606	95
ENSG00000230610	0
ENSG00000230612	0
ENSG00000230613	0
ENSG00000230615	13
ENSG00000230623	3
ENSG00000230627	0
ENSG00000230628	0
ENSG00000230630	1733
ENSG00000230631	0
ENSG00000230633	8
ENSG00000230641	0
ENSG00000230645	0
ENSG00000230647	0
ENSG00000230648	0
ENSG00000230649	0
ENSG00000230651	0
ENSG00000230657	0
ENSG00000230658	1
ENSG00000230663	0
ENSG00000230668	0
ENSG00000230676	0
ENSG00000230679	0
ENSG00000230680	0
ENSG00000230684	0
ENSG00000230686	0
ENSG00000230687	0
ENSG00000230690	0
ENSG00000230694	0
ENSG00000230695	0
ENSG00000230696	0
ENSG00000230698	0
ENSG00000230699	134
ENSG00000230703	0
ENSG00000230704	0
ENSG00000230709	0
ENSG00000230710	0
ENSG00000230714	1
ENSG00000230720	0
ENSG00000230724	11
ENSG00000230725	0
ENSG00000230728	0
ENSG00000230729	0
ENSG00000230730	0
ENSG00000230731	0
ENSG00000230732	1
ENSG00000230733	291
ENSG00000230735	3
ENSG00000230736	20
ENSG00000230737	0
ENSG00000230741	0
ENSG00000230746	0
ENSG00000230747	0
ENSG00000230749	0
ENSG00000230751	0
ENSG00000230753	0
ENSG00000230759	0
ENSG00000230761	0
ENSG00000230768	0
ENSG00000230773	0
ENSG00000230778	0
ENSG00000230782	0
ENSG00000230789	0
ENSG00000230790	0
ENSG00000230794	0
ENSG00000230797	36
ENSG00000230798	0
ENSG00000230803	0
ENSG00000230805	13
ENSG00000230806	0
ENSG00000230812	0
ENSG00000230815	0
ENSG00000230817	0
ENSG00000230825	8
ENSG00000230826	0
ENSG00000230830	0
ENSG00000230831	0
ENSG00000230834	0
ENSG00000230836	2
ENSG00000230838	50
ENSG00000230839	3
ENSG00000230843	0
ENSG00000230844	55
ENSG00000230846	0
ENSG00000230848	0
ENSG00000230850	4
ENSG00000230852	0
ENSG00000230857	0
ENSG00000230864	0
ENSG00000230866	0
ENSG00000230873	0
ENSG00000230876	0
ENSG00000230880	8
ENSG00000230881	0
ENSG00000230891	0
ENSG00000230894	1
ENSG00000230896	32
ENSG00000230898	0
ENSG00000230899	0
ENSG00000230906	0
ENSG00000230908	0
ENSG00000230910	14
ENSG00000230912	4
ENSG00000230914	0
ENSG00000230918	3
ENSG00000230920	0
ENSG00000230921	0
ENSG00000230922	2
ENSG00000230923	0
ENSG00000230925	0
ENSG00000230928	6
ENSG00000230937	0
ENSG00000230939	3
ENSG00000230940	0
ENSG00000230941	0
ENSG00000230943	6
ENSG00000230944	0
ENSG00000230945	0
ENSG00000230947	2
ENSG00000230952	0
ENSG00000230955	0
ENSG00000230960	0
ENSG00000230962	0
ENSG00000230967	0
ENSG00000230968	0
ENSG00000230969	0
ENSG00000230970	0
ENSG00000230971	0
ENSG00000230972	0
ENSG00000230975	0
ENSG00000230978	0
ENSG00000230989	1640
ENSG00000230990	0
ENSG00000230991	0
ENSG00000230998	0
ENSG00000231004	0
ENSG00000231010	0
ENSG00000231013	0
ENSG00000231015	0
ENSG00000231019	0
ENSG00000231023	0
ENSG00000231024	0
ENSG00000231025	101
ENSG00000231028	1
ENSG00000231031	0
ENSG00000231039	0
ENSG00000231040	0
ENSG00000231046	0
ENSG00000231050	9
ENSG00000231051	0
ENSG00000231052	0
ENSG00000231054	0
ENSG00000231056	0
ENSG00000231057	1
ENSG00000231061	0
ENSG00000231062	0
ENSG00000231064	65
ENSG00000231068	0
ENSG00000231073	2
ENSG00000231074	893
ENSG00000231078	0
ENSG00000231079	0
ENSG00000231080	0
ENSG00000231081	1
ENSG00000231082	0
ENSG00000231083	0
ENSG00000231090	0
ENSG00000231092	0
ENSG00000231098	0
ENSG00000231102	1
ENSG00000231104	2
ENSG00000231105	10
ENSG00000231106	0
ENSG00000231107	6
ENSG00000231110	0
ENSG00000231113	48
ENSG00000231114	3
ENSG00000231119	4
ENSG00000231121	2
ENSG00000231122	0
ENSG00000231125	11
ENSG00000231128	0
ENSG00000231131	0
ENSG00000231132	0
ENSG00000231133	0
ENSG00000231134	0
ENSG00000231138	0
ENSG00000231140	0
ENSG00000231141	0
ENSG00000231143	0
ENSG00000231145	0
ENSG00000231149	0
ENSG00000231150	0
ENSG00000231154	24
ENSG00000231156	1
ENSG00000231160	265
ENSG00000231163	0
ENSG00000231170	0
ENSG00000231171	0
ENSG00000231172	4
ENSG00000231173	0
ENSG00000231175	0
ENSG00000231177	14
ENSG00000231178	0
ENSG00000231182	0
ENSG00000231183	0
ENSG00000231185	27
ENSG00000231187	54
ENSG00000231188	1
ENSG00000231189	0
ENSG00000231192	0
ENSG00000231193	0
ENSG00000231194	0
ENSG00000231196	0
ENSG00000231200	0
ENSG00000231201	2
ENSG00000231204	0
ENSG00000231208	2
ENSG00000231210	0
ENSG00000231212	0
ENSG00000231213	0
ENSG00000231216	0
ENSG00000231217	0
ENSG00000231221	2
ENSG00000231226	0
