geneID	C4_kd2
ENSG00000184408	85
ENSG00000184428	266
ENSG00000184432	5807
ENSG00000184434	4
ENSG00000184436	272
ENSG00000184441	49
ENSG00000184445	639
ENSG00000184451	17
ENSG00000184454	0
ENSG00000184459	0
ENSG00000184465	848
ENSG00000184470	142
ENSG00000184471	3
ENSG00000184478	0
ENSG00000184481	195
ENSG00000184486	26
ENSG00000184489	157
ENSG00000184492	1
ENSG00000184497	71
ENSG00000184500	641
ENSG00000184502	0
ENSG00000184507	0
ENSG00000184508	44
ENSG00000184515	0
ENSG00000184517	304
ENSG00000184524	25
ENSG00000184530	10
ENSG00000184544	0
ENSG00000184545	246
ENSG00000184557	362
ENSG00000184560	1
ENSG00000184564	18
ENSG00000184566	0
ENSG00000184571	0
ENSG00000184574	0
ENSG00000184575	2707
ENSG00000184584	744
ENSG00000184586	0
ENSG00000184588	707
ENSG00000184599	4
ENSG00000184601	0
ENSG00000184602	671
ENSG00000184608	0
ENSG00000184611	0
ENSG00000184613	681
ENSG00000184619	29
ENSG00000184634	1995
ENSG00000184635	232
ENSG00000184640	5311
ENSG00000184647	0
ENSG00000184650	0
ENSG00000184659	0
ENSG00000184661	233
ENSG00000184672	3
ENSG00000184674	359
ENSG00000184675	294
ENSG00000184677	1495
ENSG00000184678	235
ENSG00000184682	13
ENSG00000184697	6
ENSG00000184698	2
ENSG00000184702	1987
ENSG00000184708	657
ENSG00000184709	0
ENSG00000184716	0
ENSG00000184719	54
ENSG00000184724	0
ENSG00000184730	0
ENSG00000184731	9
ENSG00000184735	0
ENSG00000184743	1373
ENSG00000184750	0
ENSG00000184752	356
ENSG00000184761	0
ENSG00000184774	0
ENSG00000184779	2
ENSG00000184785	16
ENSG00000184786	3
ENSG00000184787	2467
ENSG00000184788	58
ENSG00000184792	50
ENSG00000184809	0
ENSG00000184811	0
ENSG00000184814	0
ENSG00000184825	1
ENSG00000184828	0
ENSG00000184831	126
ENSG00000184838	55
ENSG00000184840	4037
ENSG00000184845	0
ENSG00000184856	0
ENSG00000184857	85
ENSG00000184860	0
ENSG00000184863	1716
ENSG00000184867	2889
ENSG00000184881	0
ENSG00000184886	168
ENSG00000184887	825
ENSG00000184895	1
ENSG00000184897	473
ENSG00000184898	148
ENSG00000184900	1129
ENSG00000184903	92
ENSG00000184905	0
ENSG00000184908	8
ENSG00000184909	0
ENSG00000184911	0
ENSG00000184916	199
ENSG00000184922	9
ENSG00000184923	34
ENSG00000184924	79
ENSG00000184925	16
ENSG00000184933	0
ENSG00000184937	2
ENSG00000184939	1004
ENSG00000184945	0
ENSG00000184949	260
ENSG00000184954	0
ENSG00000184956	6
ENSG00000184967	214
ENSG00000184979	29
ENSG00000184983	786
ENSG00000184984	0
ENSG00000184985	1317
ENSG00000184986	29
ENSG00000184988	92
ENSG00000184990	604
ENSG00000184991	0
ENSG00000184992	213
ENSG00000184995	0
ENSG00000184999	0
ENSG00000185000	690
ENSG00000185002	0
ENSG00000185008	949
ENSG00000185009	1174
ENSG00000185010	72
ENSG00000185013	3
ENSG00000185015	19
ENSG00000185019	166
ENSG00000185022	174
ENSG00000185024	1072
ENSG00000185028	0
ENSG00000185033	247
ENSG00000185038	0
ENSG00000185043	473
ENSG00000185044	0
ENSG00000185046	22
ENSG00000185049	600
ENSG00000185052	44
ENSG00000185053	1
ENSG00000185055	16
ENSG00000185056	0
ENSG00000185065	7
ENSG00000185069	0
ENSG00000185070	10712
ENSG00000185085	444
ENSG00000185087	0
ENSG00000185088	2139
ENSG00000185090	51
ENSG00000185097	0
ENSG00000185100	162
ENSG00000185101	8
ENSG00000185104	549
ENSG00000185105	5
ENSG00000185112	1725
ENSG00000185115	404
ENSG00000185122	1517
ENSG00000185127	1180
ENSG00000185128	72
ENSG00000185129	161
ENSG00000185130	0
ENSG00000185133	235
ENSG00000185149	0
ENSG00000185155	7
ENSG00000185156	0
ENSG00000185158	242
ENSG00000185163	571
ENSG00000185164	425
ENSG00000185168	4
ENSG00000185176	0
ENSG00000185177	0
ENSG00000185186	14
ENSG00000185187	165
ENSG00000185189	1266
ENSG00000185198	0
ENSG00000185201	572
ENSG00000185203	0
ENSG00000185215	1690
ENSG00000185219	1367
ENSG00000185220	198
ENSG00000185222	1577
ENSG00000185231	0
ENSG00000185236	1501
ENSG00000185238	259
ENSG00000185245	22
ENSG00000185246	1236
ENSG00000185247	0
ENSG00000185250	18
ENSG00000185252	710
ENSG00000185254	0
ENSG00000185261	47
ENSG00000185262	188
ENSG00000185264	0
ENSG00000185267	11
ENSG00000185269	1
ENSG00000185271	1
ENSG00000185272	12
ENSG00000185274	72
ENSG00000185278	611
ENSG00000185290	0
ENSG00000185291	2
ENSG00000185294	0
ENSG00000185298	378
ENSG00000185303	2
ENSG00000185304	7
ENSG00000185305	330
ENSG00000185306	0
ENSG00000185313	0
ENSG00000185324	1835
ENSG00000185332	4
ENSG00000185338	77
ENSG00000185339	372
ENSG00000185340	519
ENSG00000185344	752
ENSG00000185345	47
ENSG00000185347	84
ENSG00000185352	0
ENSG00000185359	1538
ENSG00000185361	281
ENSG00000185372	0
ENSG00000185379	58
ENSG00000185385	0
ENSG00000185386	513
ENSG00000185404	146
ENSG00000185414	4
ENSG00000185418	289
ENSG00000185420	157
ENSG00000185432	483
ENSG00000185433	4
ENSG00000185436	2
ENSG00000185437	38
ENSG00000185442	50
ENSG00000185448	0
ENSG00000185453	86
ENSG00000185467	0
ENSG00000185475	188
ENSG00000185477	782
ENSG00000185479	0
ENSG00000185480	97
ENSG00000185482	78
ENSG00000185483	3155
ENSG00000185495	54
ENSG00000185499	121
ENSG00000185504	1055
ENSG00000185507	124
ENSG00000185513	254
ENSG00000185515	404
ENSG00000185518	5
ENSG00000185519	6
ENSG00000185522	14
ENSG00000185523	3
ENSG00000185527	5
ENSG00000185532	714
ENSG00000185551	2897
ENSG00000185554	0
ENSG00000185559	364
ENSG00000185561	32
ENSG00000185565	1667
ENSG00000185567	314
ENSG00000185585	2803
ENSG00000185591	2307
ENSG00000185594	0
ENSG00000185608	227
ENSG00000185610	25
ENSG00000185614	339
ENSG00000185615	34
ENSG00000185619	1981
ENSG00000185621	384
ENSG00000185624	17511
ENSG00000185627	1742
ENSG00000185630	3062
ENSG00000185633	14
ENSG00000185634	52
ENSG00000185640	0
ENSG00000185650	4428
ENSG00000185651	1081
ENSG00000185652	183
ENSG00000185658	1945
ENSG00000185662	0
ENSG00000185664	31
ENSG00000185666	0
ENSG00000185668	47
ENSG00000185669	35
ENSG00000185670	75
ENSG00000185674	3
ENSG00000185681	0
ENSG00000185684	412
ENSG00000185686	0
ENSG00000185689	10
ENSG00000185697	111
ENSG00000185700	0
ENSG00000185716	328
ENSG00000185721	854
ENSG00000185722	2413
ENSG00000185728	2549
ENSG00000185730	185
ENSG00000185736	20
ENSG00000185737	53
ENSG00000185739	18
ENSG00000185742	64
ENSG00000185745	347
ENSG00000185751	0
ENSG00000185753	127
ENSG00000185758	0
ENSG00000185760	24
ENSG00000185761	20
ENSG00000185774	68
ENSG00000185775	0
ENSG00000185787	2412
ENSG00000185792	2
ENSG00000185798	112
ENSG00000185800	1064
ENSG00000185803	555
ENSG00000185808	110
ENSG00000185811	0
ENSG00000185813	796
ENSG00000185818	26
ENSG00000185821	0
ENSG00000185823	3
ENSG00000185825	1578
ENSG00000185829	47
ENSG00000185837	0
ENSG00000185838	64
ENSG00000185842	265
ENSG00000185847	0
ENSG00000185860	1
ENSG00000185862	4
ENSG00000185863	0
ENSG00000185864	148
ENSG00000185869	123
ENSG00000185873	0
ENSG00000185875	129
ENSG00000185880	319
ENSG00000185883	5
ENSG00000185885	132
ENSG00000185888	0
ENSG00000185894	0
ENSG00000185896	6680
ENSG00000185897	0
ENSG00000185899	0
ENSG00000185900	152
ENSG00000185904	0
ENSG00000185905	0
ENSG00000185909	557
ENSG00000185915	2
ENSG00000185917	352
ENSG00000185920	178
ENSG00000185924	30
ENSG00000185926	0
ENSG00000185928	154
ENSG00000185933	4
ENSG00000185940	0
ENSG00000185942	6
ENSG00000185945	0
ENSG00000185946	380
ENSG00000185947	168
ENSG00000185950	252
ENSG00000185955	1
ENSG00000185958	3
ENSG00000185960	0
ENSG00000185962	0
ENSG00000185963	1248
ENSG00000185966	0
ENSG00000185972	1
ENSG00000185973	137
ENSG00000185974	0
ENSG00000185978	0
ENSG00000185982	0
ENSG00000185985	8
ENSG00000185988	15
ENSG00000185989	1117
ENSG00000185990	0
ENSG00000186001	1581
ENSG00000186007	16
ENSG00000186009	0
ENSG00000186010	44
ENSG00000186017	218
ENSG00000186019	13
ENSG00000186020	498
ENSG00000186026	52
ENSG00000186038	0
ENSG00000186047	5
ENSG00000186049	0
ENSG00000186051	0
ENSG00000186056	40
ENSG00000186063	376
ENSG00000186073	182
ENSG00000186074	0
ENSG00000186075	0
ENSG00000186081	0
ENSG00000186086	0
ENSG00000186088	21
ENSG00000186090	0
ENSG00000186092	0
ENSG00000186094	5
ENSG00000186103	0
ENSG00000186104	232
ENSG00000186105	3
ENSG00000186106	369
ENSG00000186111	1959
ENSG00000186113	0
ENSG00000186115	0
ENSG00000186117	0
ENSG00000186118	0
ENSG00000186119	0
ENSG00000186130	358
ENSG00000186132	90
ENSG00000186136	0
ENSG00000186141	441
ENSG00000186143	0
ENSG00000186146	0
ENSG00000186148	0
ENSG00000186150	0
ENSG00000186153	167
ENSG00000186160	2
ENSG00000186166	260
ENSG00000186174	2123
ENSG00000186184	1031
ENSG00000186185	377
ENSG00000186187	555
ENSG00000186188	0
ENSG00000186190	0
ENSG00000186191	0
ENSG00000186193	41
ENSG00000186197	84
ENSG00000186198	14
ENSG00000186204	0
ENSG00000186205	168
ENSG00000186207	0
ENSG00000186212	57
ENSG00000186222	219
ENSG00000186226	0
ENSG00000186230	68
ENSG00000186231	3
ENSG00000186235	2
ENSG00000186260	1003
ENSG00000186265	0
ENSG00000186272	140
ENSG00000186275	171
ENSG00000186280	41
ENSG00000186281	83
ENSG00000186283	520
ENSG00000186288	0
ENSG00000186297	13
ENSG00000186298	2192
ENSG00000186300	166
ENSG00000186306	0
ENSG00000186310	513
ENSG00000186314	80
ENSG00000186318	2348
ENSG00000186326	0
ENSG00000186329	0
ENSG00000186334	0
ENSG00000186335	0
ENSG00000186340	8492
ENSG00000186350	1174
ENSG00000186352	14
ENSG00000186354	98
ENSG00000186364	65
ENSG00000186367	0
ENSG00000186369	6
ENSG00000186376	468
ENSG00000186377	68
ENSG00000186393	0
ENSG00000186395	320
ENSG00000186399	18
ENSG00000186400	0
ENSG00000186407	0
ENSG00000186409	35
ENSG00000186416	250
ENSG00000186417	9
ENSG00000186431	0
ENSG00000186432	1938
ENSG00000186439	0
ENSG00000186440	0
ENSG00000186442	0
ENSG00000186446	145
ENSG00000186448	785
ENSG00000186451	0
ENSG00000186452	0
ENSG00000186453	4
ENSG00000186458	0
ENSG00000186462	40
ENSG00000186468	3473
ENSG00000186469	728
ENSG00000186470	270
ENSG00000186471	0
ENSG00000186472	84
ENSG00000186474	0
ENSG00000186479	17
ENSG00000186480	2655
ENSG00000186487	7
ENSG00000186493	66
ENSG00000186496	25
ENSG00000186501	607
ENSG00000186509	0
ENSG00000186510	1
ENSG00000186513	0
ENSG00000186517	4
ENSG00000186522	1485
ENSG00000186523	36
ENSG00000186526	0
ENSG00000186529	0
ENSG00000186530	78
ENSG00000186532	288
ENSG00000186562	0
ENSG00000186564	0
ENSG00000186566	1960
ENSG00000186567	114
ENSG00000186572	0
ENSG00000186575	1459
ENSG00000186577	154
ENSG00000186579	0
ENSG00000186583	4
ENSG00000186591	4621
ENSG00000186594	699
ENSG00000186599	0
ENSG00000186603	17
ENSG00000186615	47
ENSG00000186625	437
ENSG00000186628	3
ENSG00000186635	1717
ENSG00000186638	125
ENSG00000186642	12
ENSG00000186648	6
ENSG00000186652	0
ENSG00000186654	213
ENSG00000186660	1270
ENSG00000186665	129
ENSG00000186666	52
ENSG00000186675	0
ENSG00000186684	654
ENSG00000186687	328
ENSG00000186710	0
ENSG00000186714	4
ENSG00000186716	1397
ENSG00000186723	0
ENSG00000186732	5
ENSG00000186765	58
ENSG00000186766	0
ENSG00000186767	1224
ENSG00000186777	43
ENSG00000186787	73
ENSG00000186790	0
ENSG00000186792	41
ENSG00000186795	0
ENSG00000186803	0
ENSG00000186806	82
ENSG00000186807	0
ENSG00000186810	0
ENSG00000186812	460
ENSG00000186814	504
ENSG00000186815	598
ENSG00000186818	0
ENSG00000186825	0
ENSG00000186827	3
ENSG00000186832	0
ENSG00000186834	693
ENSG00000186838	1
ENSG00000186842	0
ENSG00000186844	0
ENSG00000186847	0
ENSG00000186854	11
ENSG00000186860	0
ENSG00000186862	24
ENSG00000186866	3037
ENSG00000186867	168
ENSG00000186868	96
ENSG00000186871	93
ENSG00000186881	0
ENSG00000186889	44
ENSG00000186891	0
ENSG00000186895	0
ENSG00000186897	7
ENSG00000186907	11
ENSG00000186908	1746
ENSG00000186910	0
ENSG00000186912	5
ENSG00000186918	537
ENSG00000186919	10
ENSG00000186924	0
ENSG00000186925	0
ENSG00000186930	0
ENSG00000186943	0
ENSG00000186951	377
ENSG00000186952	8
ENSG00000186960	0
ENSG00000186965	0
ENSG00000186967	0
ENSG00000186970	0
ENSG00000186971	0
ENSG00000186973	7
ENSG00000186976	19
ENSG00000186977	0
ENSG00000186980	0
ENSG00000186994	6
ENSG00000186998	130
ENSG00000187003	0
ENSG00000187005	0
ENSG00000187008	19
ENSG00000187010	2
ENSG00000187012	0
ENSG00000187013	7
ENSG00000187017	7
ENSG00000187021	0
ENSG00000187024	0
ENSG00000187026	0
ENSG00000187033	0
ENSG00000187037	0
ENSG00000187045	16
ENSG00000187048	0
ENSG00000187049	269
ENSG00000187051	648
ENSG00000187054	0
ENSG00000187066	23
ENSG00000187068	298
ENSG00000187079	5597
ENSG00000187080	0
ENSG00000187082	0
ENSG00000187091	501
ENSG00000187094	0
ENSG00000187097	542
ENSG00000187098	228
ENSG00000187105	13
ENSG00000187109	8537
ENSG00000187116	0
ENSG00000187118	121
ENSG00000187122	0
ENSG00000187123	204
ENSG00000187134	94
ENSG00000187135	1
ENSG00000187140	0
ENSG00000187144	5
ENSG00000187145	591
ENSG00000187147	563
ENSG00000187151	3
ENSG00000187156	0
ENSG00000187164	186
ENSG00000187166	1
ENSG00000187170	0
ENSG00000187173	0
ENSG00000187175	0
ENSG00000187180	0
ENSG00000187185	0
ENSG00000187186	4
ENSG00000187187	119
ENSG00000187189	1155
ENSG00000187191	0
ENSG00000187193	5
ENSG00000187210	36
ENSG00000187223	0
ENSG00000187229	0
ENSG00000187231	1814
ENSG00000187238	0
ENSG00000187239	1107
ENSG00000187240	772
ENSG00000187242	0
ENSG00000187243	379
ENSG00000187244	120
ENSG00000187257	606
ENSG00000187258	2
ENSG00000187260	262
ENSG00000187266	58
ENSG00000187268	12
ENSG00000187272	0
ENSG00000187288	3
ENSG00000187323	709
ENSG00000187325	490
ENSG00000187372	50
ENSG00000187391	258
ENSG00000187398	302
ENSG00000187416	0
ENSG00000187446	1407
ENSG00000187456	8
ENSG00000187461	0
ENSG00000187474	6
ENSG00000187475	0
ENSG00000187479	46
ENSG00000187486	32
ENSG00000187492	2
ENSG00000187498	36474
ENSG00000187510	0
ENSG00000187513	2
ENSG00000187514	4090
ENSG00000187516	0
ENSG00000187522	450
ENSG00000187527	5
ENSG00000187531	271
ENSG00000187533	0
ENSG00000187535	736
ENSG00000187537	12
ENSG00000187545	0
ENSG00000187546	40
ENSG00000187550	0
ENSG00000187553	0
ENSG00000187554	3
ENSG00000187555	2330
ENSG00000187556	22
ENSG00000187559	2
ENSG00000187566	8
ENSG00000187569	0
ENSG00000187581	0
ENSG00000187583	4
ENSG00000187595	15
ENSG00000187600	0
ENSG00000187601	695
ENSG00000187605	1060
ENSG00000187607	383
ENSG00000187608	186
ENSG00000187609	202
ENSG00000187612	0
ENSG00000187616	0
ENSG00000187621	0
ENSG00000187624	56
ENSG00000187626	140
ENSG00000187627	1
ENSG00000187630	134
ENSG00000187634	1012
ENSG00000187642	3
ENSG00000187650	73
ENSG00000187658	0
ENSG00000187664	0
ENSG00000187672	33
ENSG00000187676	781
ENSG00000187678	9119
ENSG00000187682	6
ENSG00000187688	12
ENSG00000187689	0
ENSG00000187690	0
ENSG00000187695	0
ENSG00000187699	58
ENSG00000187701	0
ENSG00000187713	511
ENSG00000187714	13
ENSG00000187715	0
ENSG00000187720	1462
ENSG00000187726	2
ENSG00000187730	0
ENSG00000187733	0
ENSG00000187735	907
ENSG00000187736	7
ENSG00000187741	444
ENSG00000187742	1030
ENSG00000187747	4
ENSG00000187753	0
ENSG00000187754	0
ENSG00000187758	3
ENSG00000187764	113
ENSG00000187766	0
ENSG00000187772	237
ENSG00000187773	0
ENSG00000187775	61
ENSG00000187778	833
ENSG00000187783	16
ENSG00000187786	0
ENSG00000187790	163
ENSG00000187792	318
ENSG00000187796	57
ENSG00000187800	1829
ENSG00000187801	118
ENSG00000187806	0
ENSG00000187808	3
ENSG00000187811	0
ENSG00000187815	101
ENSG00000187821	0
ENSG00000187823	0
ENSG00000187824	25
ENSG00000187833	0
ENSG00000187837	76
ENSG00000187838	0
ENSG00000187840	603
ENSG00000187848	0
ENSG00000187855	0
ENSG00000187857	0
ENSG00000187860	76
ENSG00000187862	0
ENSG00000187866	384
ENSG00000187867	101
ENSG00000187871	0
ENSG00000187889	0
ENSG00000187902	18
ENSG00000187904	0
ENSG00000187905	9
ENSG00000187908	26
ENSG00000187912	0
ENSG00000187918	0
ENSG00000187922	0
ENSG00000187942	11
ENSG00000187944	106
ENSG00000187950	4
ENSG00000187951	160
ENSG00000187954	1191
ENSG00000187955	24183
ENSG00000187957	60
ENSG00000187959	0
ENSG00000187961	580
ENSG00000187969	0
ENSG00000187979	0
ENSG00000187980	0
ENSG00000187987	98
ENSG00000187990	16
ENSG00000187994	24
ENSG00000187997	0
ENSG00000188000	0
ENSG00000188001	6
ENSG00000188004	11
ENSG00000188010	148
ENSG00000188011	0
ENSG00000188015	6
ENSG00000188021	1411
ENSG00000188026	393
ENSG00000188032	0
ENSG00000188033	22
ENSG00000188037	0
ENSG00000188038	0
ENSG00000188039	3
ENSG00000188042	68
ENSG00000188050	0
ENSG00000188051	37
ENSG00000188056	0
ENSG00000188060	98
ENSG00000188064	0
ENSG00000188069	0
ENSG00000188070	1272
ENSG00000188076	1
ENSG00000188086	0
ENSG00000188089	2
ENSG00000188092	36
ENSG00000188095	6
ENSG00000188100	0
ENSG00000188107	244
ENSG00000188112	2
ENSG00000188120	0
ENSG00000188124	0
ENSG00000188130	915
ENSG00000188133	36
ENSG00000188152	2
ENSG00000188153	6593
ENSG00000188155	0
ENSG00000188157	5306
ENSG00000188158	447
ENSG00000188162	19
ENSG00000188163	3
ENSG00000188167	27
ENSG00000188171	177
ENSG00000188175	0
ENSG00000188176	4
ENSG00000188177	274
ENSG00000188185	197
ENSG00000188186	471
ENSG00000188191	713
ENSG00000188199	9
ENSG00000188206	110
ENSG00000188211	257
ENSG00000188215	500
ENSG00000188219	605
ENSG00000188223	0
ENSG00000188227	493
ENSG00000188229	2026
ENSG00000188234	19
ENSG00000188242	116
ENSG00000188243	663
ENSG00000188257	0
ENSG00000188263	5
ENSG00000188266	30
ENSG00000188269	138
ENSG00000188277	72
ENSG00000188279	0
ENSG00000188280	0
ENSG00000188282	1
ENSG00000188283	117
ENSG00000188290	92
ENSG00000188293	0
ENSG00000188295	102
ENSG00000188305	11
ENSG00000188306	4
ENSG00000188312	118
ENSG00000188313	885
ENSG00000188315	254
ENSG00000188316	18
ENSG00000188321	275
ENSG00000188322	533
ENSG00000188324	0
ENSG00000188334	0
ENSG00000188338	84
ENSG00000188340	0
ENSG00000188342	510
ENSG00000188343	514
ENSG00000188352	955
ENSG00000188365	12
ENSG00000188368	22
ENSG00000188372	1
ENSG00000188373	0
ENSG00000188375	66
ENSG00000188379	0
ENSG00000188385	27
ENSG00000188386	29
ENSG00000188389	0
ENSG00000188393	8
ENSG00000188394	5
ENSG00000188396	19
ENSG00000188403	0
ENSG00000188404	1
ENSG00000188408	0
ENSG00000188419	635
ENSG00000188424	0
ENSG00000188425	2
ENSG00000188428	235
ENSG00000188452	791
ENSG00000188467	24
ENSG00000188474	0
ENSG00000188477	0
ENSG00000188483	413
ENSG00000188486	647
ENSG00000188487	3
ENSG00000188488	0
ENSG00000188493	267
ENSG00000188501	15
ENSG00000188505	3
ENSG00000188508	0
ENSG00000188511	0
ENSG00000188517	4315
ENSG00000188522	81
ENSG00000188523	8
ENSG00000188525	0
ENSG00000188529	3177
ENSG00000188536	0
ENSG00000188542	61
ENSG00000188549	27
ENSG00000188554	2668
ENSG00000188558	0
ENSG00000188559	348
ENSG00000188566	446
ENSG00000188573	65
ENSG00000188580	17
ENSG00000188581	2
ENSG00000188582	3
ENSG00000188585	0
ENSG00000188596	10
ENSG00000188603	8
ENSG00000188610	12
ENSG00000188611	21
ENSG00000188612	896
ENSG00000188613	121
ENSG00000188620	0
ENSG00000188624	0
ENSG00000188626	2
ENSG00000188629	6
ENSG00000188636	1244
ENSG00000188641	263
ENSG00000188643	52
ENSG00000188647	1298
ENSG00000188649	0
ENSG00000188655	0
ENSG00000188659	34
ENSG00000188660	13
ENSG00000188672	0
ENSG00000188674	0
ENSG00000188676	8
ENSG00000188677	282
ENSG00000188686	2
ENSG00000188687	20
ENSG00000188690	864
ENSG00000188693	10
ENSG00000188694	0
ENSG00000188706	1695
ENSG00000188707	7
ENSG00000188710	4
ENSG00000188716	0
ENSG00000188725	722
ENSG00000188729	0
ENSG00000188730	52
ENSG00000188732	129
ENSG00000188735	478
ENSG00000188738	81
ENSG00000188739	13
ENSG00000188747	16
ENSG00000188760	157
ENSG00000188761	5
ENSG00000188763	50
ENSG00000188766	15
ENSG00000188770	0
ENSG00000188771	2
ENSG00000188778	3
ENSG00000188779	5
ENSG00000188782	0
ENSG00000188783	480
ENSG00000188784	0
ENSG00000188785	289
ENSG00000188786	393
ENSG00000188800	0
ENSG00000188803	188
ENSG00000188807	557
ENSG00000188811	603
ENSG00000188816	0
ENSG00000188817	0
ENSG00000188818	134
ENSG00000188820	0
ENSG00000188822	0
ENSG00000188825	7
ENSG00000188827	612
ENSG00000188828	1
ENSG00000188833	16
ENSG00000188846	3522
ENSG00000188848	31
ENSG00000188859	3
ENSG00000188868	16
ENSG00000188869	10
ENSG00000188878	128
ENSG00000188883	3
ENSG00000188886	0
ENSG00000188888	1
ENSG00000188895	3305
ENSG00000188897	17
ENSG00000188906	0
ENSG00000188909	0
ENSG00000188910	0
ENSG00000188916	15
ENSG00000188917	167
ENSG00000188921	34
ENSG00000188931	119
ENSG00000188937	0
ENSG00000188938	415
ENSG00000188958	8
ENSG00000188959	0
ENSG00000188971	1587
ENSG00000188976	1226
ENSG00000188981	14
ENSG00000188984	0
ENSG00000188986	1207
ENSG00000188987	5
ENSG00000188991	6
ENSG00000188992	12
ENSG00000188993	83
ENSG00000188994	1549
ENSG00000188996	0
ENSG00000188997	270
ENSG00000189001	0
ENSG00000189007	201
ENSG00000189013	0
ENSG00000189023	0
ENSG00000189030	0
ENSG00000189037	0
ENSG00000189042	182
ENSG00000189043	1344
ENSG00000189045	25
ENSG00000189046	192
ENSG00000189050	280
ENSG00000189051	9
ENSG00000189052	0
ENSG00000189056	137
ENSG00000189057	146
ENSG00000189058	20
ENSG00000189060	2245
ENSG00000189064	0
ENSG00000189067	823
ENSG00000189068	0
ENSG00000189079	1115
ENSG00000189090	0
ENSG00000189091	3433
ENSG00000189099	0
ENSG00000189108	30
ENSG00000189114	245
ENSG00000189120	36
ENSG00000189127	2
ENSG00000189129	324
ENSG00000189132	0
ENSG00000189134	0
ENSG00000189139	0
ENSG00000189143	29
ENSG00000189144	83
ENSG00000189149	2
ENSG00000189152	0
ENSG00000189157	8
ENSG00000189159	1776
ENSG00000189164	153
ENSG00000189167	0
ENSG00000189169	0
ENSG00000189171	124
ENSG00000189180	858
ENSG00000189181	0
ENSG00000189182	0
ENSG00000189184	7692
ENSG00000189186	2
ENSG00000189190	64
ENSG00000189195	6
ENSG00000189196	4
ENSG00000189221	26
ENSG00000189223	0
ENSG00000189227	28
ENSG00000189229	0
ENSG00000189233	0
ENSG00000189238	0
ENSG00000189241	1516
ENSG00000189252	0
ENSG00000189253	0
ENSG00000189266	1572
ENSG00000189269	14
ENSG00000189275	1
ENSG00000189280	5
ENSG00000189283	31
ENSG00000189292	7
ENSG00000189295	0
ENSG00000189298	199
ENSG00000189299	0
ENSG00000189306	500
ENSG00000189308	390
ENSG00000189316	0
ENSG00000189319	454
ENSG00000189320	0
ENSG00000189325	0
ENSG00000189326	0
ENSG00000189332	0
ENSG00000189334	0
ENSG00000189337	1252
ENSG00000189339	2442
ENSG00000189350	3
ENSG00000189362	112
ENSG00000189366	3
ENSG00000189367	1
ENSG00000189369	389
ENSG00000189375	2
ENSG00000189376	28
ENSG00000189377	0
ENSG00000189401	0
ENSG00000189403	3084
ENSG00000189409	13
ENSG00000189410	19
ENSG00000189419	1
ENSG00000189420	0
ENSG00000189430	0
ENSG00000189433	0
ENSG00000194270	0
ENSG00000194297	0
ENSG00000195024	0
ENSG00000195401	0
ENSG00000196071	0
ENSG00000196072	908
ENSG00000196074	118
ENSG00000196081	16
ENSG00000196083	606
ENSG00000196090	0
ENSG00000196091	0
ENSG00000196092	3
ENSG00000196096	0
ENSG00000196098	0
ENSG00000196099	0
ENSG00000196104	171
ENSG00000196109	0
ENSG00000196110	79
ENSG00000196116	40
ENSG00000196118	13
ENSG00000196119	0
ENSG00000196123	1437
ENSG00000196126	18
ENSG00000196131	0
ENSG00000196132	0
ENSG00000196136	0
ENSG00000196139	1
ENSG00000196141	2102
ENSG00000196150	382
ENSG00000196151	110
ENSG00000196152	251
ENSG00000196154	46
ENSG00000196155	136
ENSG00000196156	0
ENSG00000196159	7338
ENSG00000196166	0
ENSG00000196167	2
ENSG00000196169	0
ENSG00000196171	0
ENSG00000196172	171
ENSG00000196176	2
ENSG00000196177	308
ENSG00000196182	1548
ENSG00000196184	0
ENSG00000196187	760
ENSG00000196188	3
ENSG00000196189	55
ENSG00000196196	7
ENSG00000196199	1215
ENSG00000196208	301
ENSG00000196209	0
ENSG00000196214	305
ENSG00000196218	23
ENSG00000196220	928
ENSG00000196224	0
ENSG00000196226	0
ENSG00000196227	1033
ENSG00000196228	1
ENSG00000196230	17776
ENSG00000196233	622
ENSG00000196235	3337
ENSG00000196236	433
ENSG00000196240	0
ENSG00000196242	0
ENSG00000196243	0
ENSG00000196247	293
ENSG00000196248	0
ENSG00000196260	0
ENSG00000196262	3565
ENSG00000196263	358
ENSG00000196266	0
ENSG00000196267	81
ENSG00000196268	237
ENSG00000196273	0
ENSG00000196275	149
ENSG00000196277	79
ENSG00000196284	138
ENSG00000196290	278
ENSG00000196295	390
ENSG00000196296	40
ENSG00000196305	4526
ENSG00000196312	97
ENSG00000196313	1666
ENSG00000196323	873
ENSG00000196326	0
ENSG00000196329	0
ENSG00000196331	4
ENSG00000196335	5
ENSG00000196337	25
ENSG00000196338	296
ENSG00000196341	0
ENSG00000196344	0
ENSG00000196345	189
ENSG00000196350	0
ENSG00000196352	102
ENSG00000196353	10
ENSG00000196355	85
ENSG00000196357	88
ENSG00000196358	26
ENSG00000196361	8
ENSG00000196363	915
ENSG00000196364	0
ENSG00000196365	1398
ENSG00000196366	12
ENSG00000196367	3121
ENSG00000196368	236
ENSG00000196371	170
ENSG00000196372	246
ENSG00000196374	0
ENSG00000196376	15
ENSG00000196378	124
ENSG00000196381	71
ENSG00000196387	552
ENSG00000196388	65
ENSG00000196391	33
ENSG00000196396	832
ENSG00000196400	0
