geneID	C5_kd3
ENSG00000201962	0
ENSG00000201965	0
ENSG00000201966	0
ENSG00000201967	0
ENSG00000201968	0
ENSG00000201969	0
ENSG00000201980	0
ENSG00000201984	0
ENSG00000201987	0
ENSG00000201988	1
ENSG00000201990	0
ENSG00000201992	0
ENSG00000201998	2
ENSG00000201999	0
ENSG00000202000	0
ENSG00000202001	0
ENSG00000202008	0
ENSG00000202012	0
ENSG00000202014	0
ENSG00000202016	0
ENSG00000202017	0
ENSG00000202019	0
ENSG00000202021	0
ENSG00000202023	0
ENSG00000202024	0
ENSG00000202025	0
ENSG00000202026	0
ENSG00000202027	0
ENSG00000202029	0
ENSG00000202031	1
ENSG00000202034	0
ENSG00000202035	0
ENSG00000202039	0
ENSG00000202041	0
ENSG00000202044	0
ENSG00000202046	0
ENSG00000202047	0
ENSG00000202048	0
ENSG00000202050	0
ENSG00000202051	0
ENSG00000202054	0
ENSG00000202056	0
ENSG00000202058	2
ENSG00000202059	0
ENSG00000202060	0
ENSG00000202063	0
ENSG00000202064	0
ENSG00000202067	0
ENSG00000202069	0
ENSG00000202070	0
ENSG00000202071	0
ENSG00000202072	0
ENSG00000202074	0
ENSG00000202077	0
ENSG00000202078	0
ENSG00000202079	0
ENSG00000202081	0
ENSG00000202082	0
ENSG00000202089	0
ENSG00000202092	0
ENSG00000202093	0
ENSG00000202095	0
ENSG00000202099	0
ENSG00000202100	0
ENSG00000202103	0
ENSG00000202105	0
ENSG00000202107	4
ENSG00000202111	1
ENSG00000202112	0
ENSG00000202119	0
ENSG00000202124	0
ENSG00000202125	0
ENSG00000202129	0
ENSG00000202137	0
ENSG00000202140	0
ENSG00000202141	0
ENSG00000202142	0
ENSG00000202144	0
ENSG00000202146	0
ENSG00000202147	0
ENSG00000202150	1
ENSG00000202151	0
ENSG00000202157	0
ENSG00000202159	0
ENSG00000202160	0
ENSG00000202164	0
ENSG00000202167	0
ENSG00000202169	0
ENSG00000202172	0
ENSG00000202174	0
ENSG00000202175	0
ENSG00000202177	0
ENSG00000202178	0
ENSG00000202182	0
ENSG00000202183	0
ENSG00000202184	0
ENSG00000202186	0
ENSG00000202187	0
ENSG00000202188	0
ENSG00000202189	0
ENSG00000202190	0
ENSG00000202191	0
ENSG00000202193	0
ENSG00000202195	0
ENSG00000202198	248
ENSG00000202199	0
ENSG00000202200	0
ENSG00000202205	0
ENSG00000202206	0
ENSG00000202211	0
ENSG00000202215	0
ENSG00000202216	0
ENSG00000202217	0
ENSG00000202220	0
ENSG00000202222	0
ENSG00000202224	0
ENSG00000202225	0
ENSG00000202227	0
ENSG00000202229	0
ENSG00000202231	0
ENSG00000202233	0
ENSG00000202237	0
ENSG00000202239	0
ENSG00000202240	0
ENSG00000202241	0
ENSG00000202242	0
ENSG00000202245	0
ENSG00000202248	0
ENSG00000202249	0
ENSG00000202250	0
ENSG00000202251	0
ENSG00000202252	0
ENSG00000202254	0
ENSG00000202255	0
ENSG00000202257	0
ENSG00000202259	0
ENSG00000202260	0
ENSG00000202261	0
ENSG00000202263	0
ENSG00000202264	0
ENSG00000202265	0
ENSG00000202268	0
ENSG00000202269	0
ENSG00000202270	0
ENSG00000202272	0
ENSG00000202273	0
ENSG00000202275	0
ENSG00000202276	0
ENSG00000202279	0
ENSG00000202281	0
ENSG00000202283	0
ENSG00000202285	0
ENSG00000202290	1
ENSG00000202293	0
ENSG00000202296	0
ENSG00000202297	0
ENSG00000202300	0
ENSG00000202304	0
ENSG00000202306	0
ENSG00000202308	0
ENSG00000202309	0
ENSG00000202310	0
ENSG00000202313	0
ENSG00000202314	12
ENSG00000202317	0
ENSG00000202318	0
ENSG00000202322	0
ENSG00000202324	0
ENSG00000202329	0
ENSG00000202331	0
ENSG00000202332	0
ENSG00000202334	0
ENSG00000202335	0
ENSG00000202336	0
ENSG00000202337	4
ENSG00000202339	0
ENSG00000202341	0
ENSG00000202343	6
ENSG00000202344	0
ENSG00000202345	0
ENSG00000202347	0
ENSG00000202350	0
ENSG00000202351	0
ENSG00000202354	0
ENSG00000202356	0
ENSG00000202357	0
ENSG00000202358	3
ENSG00000202360	0
ENSG00000202361	0
ENSG00000202363	0
ENSG00000202368	0
ENSG00000202373	0
ENSG00000202374	0
ENSG00000202377	0
ENSG00000202379	2
ENSG00000202380	0
ENSG00000202382	0
ENSG00000202383	0
ENSG00000202385	0
ENSG00000202386	0
ENSG00000202388	0
ENSG00000202389	0
ENSG00000202392	1
ENSG00000202395	0
ENSG00000202398	0
ENSG00000202399	0
ENSG00000202400	0
ENSG00000202402	0
ENSG00000202406	0
ENSG00000202407	0
ENSG00000202408	0
ENSG00000202410	0
ENSG00000202411	0
ENSG00000202412	0
ENSG00000202414	0
ENSG00000202415	3
ENSG00000202417	0
ENSG00000202422	0
ENSG00000202423	0
ENSG00000202427	0
ENSG00000202428	0
ENSG00000202429	3
ENSG00000202430	0
ENSG00000202431	0
ENSG00000202433	0
ENSG00000202434	2
ENSG00000202438	0
ENSG00000202440	0
ENSG00000202441	13
ENSG00000202444	0
ENSG00000202445	0
ENSG00000202449	0
ENSG00000202459	0
ENSG00000202461	9
ENSG00000202468	0
ENSG00000202469	0
ENSG00000202470	1
ENSG00000202471	0
ENSG00000202472	0
ENSG00000202473	0
ENSG00000202474	0
ENSG00000202476	0
ENSG00000202478	0
ENSG00000202479	0
ENSG00000202482	0
ENSG00000202485	0
ENSG00000202487	0
ENSG00000202490	0
ENSG00000202491	0
ENSG00000202495	0
ENSG00000202496	0
ENSG00000202497	0
ENSG00000202498	0
ENSG00000202499	0
ENSG00000202502	0
ENSG00000202503	0
ENSG00000202508	0
ENSG00000202512	0
ENSG00000202513	0
ENSG00000202514	0
ENSG00000202515	2
ENSG00000202517	0
ENSG00000202521	0
ENSG00000202522	0
ENSG00000202523	0
ENSG00000202526	0
ENSG00000202528	0
ENSG00000202529	0
ENSG00000202532	0
ENSG00000202533	0
ENSG00000202534	0
ENSG00000202536	0
ENSG00000202537	0
ENSG00000202538	0
ENSG00000202542	2
ENSG00000203258	0
ENSG00000203266	0
ENSG00000203279	0
ENSG00000203280	4
ENSG00000203286	0
ENSG00000203288	9
ENSG00000203301	0
ENSG00000203307	0
ENSG00000203321	5
ENSG00000203325	3
ENSG00000203326	62
ENSG00000203327	10
ENSG00000203335	0
ENSG00000203356	1
ENSG00000203362	40
ENSG00000203364	0
ENSG00000203372	0
ENSG00000203386	1
ENSG00000203392	19
ENSG00000203394	0
ENSG00000203395	0
ENSG00000203402	0
ENSG00000203434	0
ENSG00000203441	3
ENSG00000203443	0
ENSG00000203446	1
ENSG00000203469	0
ENSG00000203472	5
ENSG00000203485	1248
ENSG00000203496	0
ENSG00000203497	69
ENSG00000203498	1
ENSG00000203499	9
ENSG00000203506	0
ENSG00000203520	0
ENSG00000203527	0
ENSG00000203546	2
ENSG00000203565	0
ENSG00000203585	1
ENSG00000203588	1
ENSG00000203593	0
ENSG00000203601	0
ENSG00000203605	0
ENSG00000203618	0
ENSG00000203620	0
ENSG00000203630	3
ENSG00000203635	0
ENSG00000203643	0
ENSG00000203645	0
ENSG00000203650	0
ENSG00000203661	0
ENSG00000203663	1
ENSG00000203666	221
ENSG00000203667	124
ENSG00000203668	1324
ENSG00000203684	6
ENSG00000203685	385
ENSG00000203688	114
ENSG00000203690	0
ENSG00000203691	41
ENSG00000203697	0
ENSG00000203705	214
ENSG00000203706	45
ENSG00000203709	22
ENSG00000203710	2
ENSG00000203711	1
ENSG00000203721	1
ENSG00000203722	14
ENSG00000203724	10
ENSG00000203727	258
ENSG00000203729	0
ENSG00000203730	0
ENSG00000203733	0
ENSG00000203734	1
ENSG00000203737	0
ENSG00000203739	8
ENSG00000203740	4
ENSG00000203747	0
ENSG00000203756	0
ENSG00000203757	0
ENSG00000203760	336
ENSG00000203772	199
ENSG00000203778	441
ENSG00000203780	134
ENSG00000203782	0
ENSG00000203783	0
ENSG00000203784	0
ENSG00000203785	0
ENSG00000203786	0
ENSG00000203791	163
ENSG00000203795	0
ENSG00000203797	0
ENSG00000203801	2
ENSG00000203804	2
ENSG00000203805	114
ENSG00000203808	3
ENSG00000203809	2
ENSG00000203811	0
ENSG00000203812	0
ENSG00000203813	19
ENSG00000203814	8
ENSG00000203815	1
ENSG00000203817	27
ENSG00000203818	0
ENSG00000203827	11
ENSG00000203832	183
ENSG00000203836	25
ENSG00000203837	0
ENSG00000203849	1
ENSG00000203852	0
ENSG00000203857	0
ENSG00000203859	0
ENSG00000203863	0
ENSG00000203864	0
ENSG00000203865	3
ENSG00000203867	334
ENSG00000203870	0
ENSG00000203871	8
ENSG00000203872	26
ENSG00000203875	449
ENSG00000203876	23
ENSG00000203877	0
ENSG00000203879	7040
ENSG00000203880	1500
ENSG00000203883	1
ENSG00000203886	0
ENSG00000203896	111
ENSG00000203897	2
ENSG00000203900	4
ENSG00000203902	0
ENSG00000203907	0
ENSG00000203908	0
ENSG00000203909	0
ENSG00000203910	0
ENSG00000203923	0
ENSG00000203924	0
ENSG00000203926	0
ENSG00000203930	110
ENSG00000203933	0
ENSG00000203942	2
ENSG00000203943	43
ENSG00000203950	741
ENSG00000203952	346
ENSG00000203963	0
ENSG00000203965	221
ENSG00000203970	0
ENSG00000203971	3
ENSG00000203972	0
ENSG00000203985	0
ENSG00000203987	0
ENSG00000203989	0
ENSG00000203993	280
ENSG00000203995	14
ENSG00000203999	0
ENSG00000204001	0
ENSG00000204003	0
ENSG00000204006	0
ENSG00000204007	0
ENSG00000204010	1
ENSG00000204011	1
ENSG00000204019	0
ENSG00000204020	0
ENSG00000204021	0
ENSG00000204022	2
ENSG00000204025	0
ENSG00000204033	0
ENSG00000204038	0
ENSG00000204044	1
ENSG00000204049	0
ENSG00000204052	20
ENSG00000204054	484
ENSG00000204055	3
ENSG00000204060	12
ENSG00000204065	20
ENSG00000204070	498
ENSG00000204071	0
ENSG00000204084	374
ENSG00000204086	2
ENSG00000204091	0
ENSG00000204092	4
ENSG00000204099	2
ENSG00000204103	22
ENSG00000204104	445
ENSG00000204110	2
ENSG00000204116	245
ENSG00000204117	0
ENSG00000204118	0
ENSG00000204119	0
ENSG00000204120	1978
ENSG00000204128	22
ENSG00000204130	664
ENSG00000204131	473
ENSG00000204138	1665
ENSG00000204140	0
ENSG00000204147	63
ENSG00000204148	0
ENSG00000204149	464
ENSG00000204152	15
ENSG00000204160	848
ENSG00000204161	0
ENSG00000204165	0
ENSG00000204169	12
ENSG00000204172	3
ENSG00000204174	0
ENSG00000204175	9
ENSG00000204176	120
ENSG00000204178	638
ENSG00000204179	0
ENSG00000204183	0
ENSG00000204186	1150
ENSG00000204187	0
ENSG00000204188	0
ENSG00000204193	2
ENSG00000204195	0
ENSG00000204209	1570
ENSG00000204217	2638
ENSG00000204219	53
ENSG00000204220	535
ENSG00000204227	1561
ENSG00000204228	109
ENSG00000204231	1818
ENSG00000204237	259
ENSG00000204241	7
ENSG00000204246	0
ENSG00000204248	124
ENSG00000204250	0
ENSG00000204252	25
ENSG00000204256	5377
ENSG00000204257	136
ENSG00000204261	6
ENSG00000204262	24603
ENSG00000204264	30
ENSG00000204267	95
ENSG00000204271	148
ENSG00000204272	552
ENSG00000204277	2
ENSG00000204278	0
ENSG00000204279	0
ENSG00000204282	43
ENSG00000204283	0
ENSG00000204287	0
ENSG00000204290	0
ENSG00000204291	61
ENSG00000204293	0
ENSG00000204296	0
ENSG00000204300	0
ENSG00000204301	50
ENSG00000204304	2095
ENSG00000204305	160
ENSG00000204306	0
ENSG00000204308	677
ENSG00000204310	1127
ENSG00000204311	54
ENSG00000204314	61
ENSG00000204315	115
ENSG00000204316	80
ENSG00000204323	10
ENSG00000204334	4
ENSG00000204335	17
ENSG00000204344	346
ENSG00000204345	0
ENSG00000204347	809
ENSG00000204348	365
ENSG00000204351	1470
ENSG00000204352	0
ENSG00000204356	1286
ENSG00000204361	0
ENSG00000204362	4
ENSG00000204363	0
ENSG00000204365	0
ENSG00000204366	493
ENSG00000204370	502
ENSG00000204371	2292
ENSG00000204375	0
ENSG00000204376	0
ENSG00000204377	22
ENSG00000204379	0
ENSG00000204380	32
ENSG00000204381	76
ENSG00000204382	0
ENSG00000204385	4
ENSG00000204386	910
ENSG00000204387	1861
ENSG00000204388	618
ENSG00000204389	252
ENSG00000204390	24
ENSG00000204392	620
ENSG00000204393	0
ENSG00000204394	2292
ENSG00000204396	24
ENSG00000204397	9
ENSG00000204398	0
ENSG00000204403	0
ENSG00000204406	663
ENSG00000204410	112
ENSG00000204414	0
ENSG00000204420	27
ENSG00000204421	7
ENSG00000204422	0
ENSG00000204424	0
ENSG00000204427	55
ENSG00000204428	46
ENSG00000204435	231
ENSG00000204438	338
ENSG00000204439	371
ENSG00000204442	61
ENSG00000204444	63
ENSG00000204446	2
ENSG00000204449	0
ENSG00000204460	0
ENSG00000204463	6287
ENSG00000204464	0
ENSG00000204466	9
ENSG00000204469	10698
ENSG00000204472	0
ENSG00000204475	0
ENSG00000204478	0
ENSG00000204479	0
ENSG00000204480	0
ENSG00000204481	0
ENSG00000204482	0
ENSG00000204486	0
ENSG00000204488	0
ENSG00000204491	0
ENSG00000204495	0
ENSG00000204498	198
ENSG00000204501	0
ENSG00000204502	0
ENSG00000204503	0
ENSG00000204508	0
ENSG00000204510	0
ENSG00000204511	1
ENSG00000204513	0
ENSG00000204514	579
ENSG00000204516	24
ENSG00000204518	0
ENSG00000204519	356
ENSG00000204520	198
ENSG00000204524	84
ENSG00000204525	850
ENSG00000204528	0
ENSG00000204531	5
ENSG00000204532	0
ENSG00000204533	43
ENSG00000204536	716
ENSG00000204538	0
ENSG00000204539	0
ENSG00000204540	5
ENSG00000204542	0
ENSG00000204544	0
ENSG00000204548	0
ENSG00000204560	975
ENSG00000204564	179
ENSG00000204566	0
ENSG00000204568	663
ENSG00000204569	1850
ENSG00000204571	0
ENSG00000204572	1
ENSG00000204574	2409
ENSG00000204576	723
ENSG00000204577	3
ENSG00000204580	11500
ENSG00000204581	3
ENSG00000204583	1
ENSG00000204584	2
ENSG00000204588	1
ENSG00000204590	1943
ENSG00000204592	753
ENSG00000204595	0
ENSG00000204599	269
ENSG00000204603	0
ENSG00000204604	168
ENSG00000204610	6
ENSG00000204611	411
ENSG00000204612	0
ENSG00000204613	7
ENSG00000204614	0
ENSG00000204616	6
ENSG00000204618	50
ENSG00000204619	1022
ENSG00000204620	23
ENSG00000204623	256
ENSG00000204624	131
ENSG00000204625	0
ENSG00000204628	17327
ENSG00000204632	2
ENSG00000204634	171
ENSG00000204640	0
ENSG00000204642	4
ENSG00000204644	0
ENSG00000204645	0
ENSG00000204653	15
ENSG00000204655	3
ENSG00000204657	19
ENSG00000204659	0
ENSG00000204661	0
ENSG00000204666	6
ENSG00000204669	0
ENSG00000204671	0
ENSG00000204673	1270
ENSG00000204677	0
ENSG00000204681	2938
ENSG00000204682	1447
ENSG00000204683	0
ENSG00000204684	0
ENSG00000204685	93
ENSG00000204687	0
ENSG00000204688	2
ENSG00000204694	0
ENSG00000204695	0
ENSG00000204700	0
ENSG00000204701	0
ENSG00000204702	0
ENSG00000204703	0
ENSG00000204704	0
ENSG00000204706	55
ENSG00000204709	0
ENSG00000204710	0
ENSG00000204711	0
ENSG00000204713	2052
ENSG00000204740	2
ENSG00000204752	0
ENSG00000204754	0
ENSG00000204758	11
ENSG00000204764	379
ENSG00000204767	186
ENSG00000204775	20
ENSG00000204779	0
ENSG00000204788	0
ENSG00000204790	44
ENSG00000204791	2
ENSG00000204792	38
ENSG00000204793	1
ENSG00000204802	12
ENSG00000204807	5
ENSG00000204814	0
ENSG00000204815	88
ENSG00000204822	80
ENSG00000204828	0
ENSG00000204832	0
ENSG00000204837	10
ENSG00000204839	62
ENSG00000204842	1589
ENSG00000204843	4370
ENSG00000204844	0
ENSG00000204848	0
ENSG00000204849	0
ENSG00000204850	0
ENSG00000204851	31
ENSG00000204852	780
ENSG00000204856	188
ENSG00000204859	499
ENSG00000204860	13
ENSG00000204866	1
ENSG00000204869	7
ENSG00000204873	0
ENSG00000204876	0
ENSG00000204880	0
ENSG00000204882	5
ENSG00000204887	0
ENSG00000204889	6
ENSG00000204897	0
ENSG00000204899	977
ENSG00000204904	18
ENSG00000204909	0
ENSG00000204913	0
ENSG00000204918	0
ENSG00000204919	0
ENSG00000204920	112
ENSG00000204922	88
ENSG00000204923	73
ENSG00000204928	0
ENSG00000204929	3
ENSG00000204930	1
ENSG00000204934	67
ENSG00000204941	0
ENSG00000204946	633
ENSG00000204947	151
ENSG00000204949	0
ENSG00000204950	32
ENSG00000204952	0
ENSG00000204954	267
ENSG00000204956	26
ENSG00000204957	6
ENSG00000204960	0
ENSG00000204961	3
ENSG00000204962	8
ENSG00000204963	17
ENSG00000204965	3
ENSG00000204967	412
ENSG00000204969	212
ENSG00000204970	27
ENSG00000204971	0
ENSG00000204977	945
ENSG00000204978	0
ENSG00000204979	0
ENSG00000204983	0
ENSG00000204990	0
ENSG00000204991	330
ENSG00000205002	4
ENSG00000205015	0
ENSG00000205018	0
ENSG00000205020	0
ENSG00000205021	0
ENSG00000205022	2
ENSG00000205029	0
ENSG00000205030	0
ENSG00000205037	1
ENSG00000205038	93
ENSG00000205041	37
ENSG00000205045	0
ENSG00000205047	75
ENSG00000205054	0
ENSG00000205056	1
ENSG00000205057	0
ENSG00000205060	1518
ENSG00000205076	0
ENSG00000205078	48
ENSG00000205081	1
ENSG00000205084	348
ENSG00000205085	23
ENSG00000205086	4
ENSG00000205089	7
ENSG00000205090	52
ENSG00000205097	0
ENSG00000205106	0
ENSG00000205108	1
ENSG00000205111	0
ENSG00000205116	8
ENSG00000205126	0
ENSG00000205129	16
ENSG00000205133	278
ENSG00000205138	131
ENSG00000205143	13
ENSG00000205147	3
ENSG00000205148	0
ENSG00000205155	163
ENSG00000205174	2
ENSG00000205176	0
ENSG00000205177	0
ENSG00000205181	1
ENSG00000205186	0
ENSG00000205189	976
ENSG00000205208	697
ENSG00000205209	12
ENSG00000205212	29
ENSG00000205213	1513
ENSG00000205220	44
ENSG00000205221	27
ENSG00000205231	0
ENSG00000205236	0
ENSG00000205238	8
ENSG00000205246	6710
ENSG00000205250	1255
ENSG00000205266	0
ENSG00000205268	777
ENSG00000205269	1059
ENSG00000205274	0
ENSG00000205277	10
ENSG00000205279	0
ENSG00000205281	2
ENSG00000205293	0
ENSG00000205300	0
ENSG00000205301	0
ENSG00000205302	1337
ENSG00000205307	0
ENSG00000205309	43
ENSG00000205318	0
ENSG00000205323	93
ENSG00000205325	12
ENSG00000205327	0
ENSG00000205328	0
ENSG00000205329	0
ENSG00000205330	0
ENSG00000205334	0
ENSG00000205336	1447
ENSG00000205339	5823
ENSG00000205352	440
ENSG00000205356	925
ENSG00000205358	0
ENSG00000205359	0
ENSG00000205362	0
ENSG00000205363	174
ENSG00000205364	0
ENSG00000205396	0
ENSG00000205403	295
ENSG00000205409	0
ENSG00000205413	26
ENSG00000205414	0
ENSG00000205420	0
ENSG00000205423	459
ENSG00000205424	12
ENSG00000205426	0
ENSG00000205436	0
ENSG00000205439	0
ENSG00000205441	0
ENSG00000205442	0
ENSG00000205444	0
ENSG00000205445	0
ENSG00000205452	0
ENSG00000205456	0
ENSG00000205457	0
ENSG00000205464	129
ENSG00000205476	396
ENSG00000205488	0
ENSG00000205495	0
ENSG00000205496	0
ENSG00000205497	0
ENSG00000205500	1
ENSG00000205502	6
ENSG00000205517	1
ENSG00000205531	3834
ENSG00000205537	0
ENSG00000205542	31815
ENSG00000205544	79
ENSG00000205549	0
ENSG00000205559	26
ENSG00000205560	44
ENSG00000205562	22
ENSG00000205571	192
ENSG00000205572	10
ENSG00000205581	4014
ENSG00000205592	106
ENSG00000205593	458
ENSG00000205595	0
ENSG00000205609	69
ENSG00000205611	18
ENSG00000205622	0
ENSG00000205628	0
ENSG00000205629	545
ENSG00000205632	0
ENSG00000205634	0
ENSG00000205636	0
ENSG00000205639	16
ENSG00000205642	2
ENSG00000205643	188
ENSG00000205649	0
ENSG00000205653	0
ENSG00000205659	416
ENSG00000205662	49
ENSG00000205663	271
ENSG00000205664	326
ENSG00000205667	0
ENSG00000205669	0
ENSG00000205670	274
ENSG00000205678	0
ENSG00000205682	0
ENSG00000205683	288
ENSG00000205693	0
ENSG00000205696	0
ENSG00000205707	197
ENSG00000205710	0
ENSG00000205718	0
ENSG00000205726	4791
ENSG00000205730	799
ENSG00000205740	2
ENSG00000205744	0
ENSG00000205745	0
ENSG00000205754	0
ENSG00000205755	0
ENSG00000205758	934
ENSG00000205765	1359
ENSG00000205775	0
ENSG00000205777	0
ENSG00000205784	0
ENSG00000205786	0
ENSG00000205790	5
ENSG00000205791	27
ENSG00000205795	46
ENSG00000205808	202
ENSG00000205809	0
ENSG00000205810	1
ENSG00000205821	0
ENSG00000205830	0
ENSG00000205832	12
ENSG00000205835	0
ENSG00000205837	5
ENSG00000205838	7
ENSG00000205846	0
ENSG00000205850	0
ENSG00000205853	14
ENSG00000205856	0
ENSG00000205857	0
ENSG00000205858	6
ENSG00000205861	3
ENSG00000205863	0
ENSG00000205864	0
ENSG00000205865	0
ENSG00000205866	0
ENSG00000205867	0
ENSG00000205869	3
ENSG00000205882	0
ENSG00000205883	0
ENSG00000205884	0
ENSG00000205885	26
ENSG00000205890	1
ENSG00000205899	0
ENSG00000205913	49
ENSG00000205916	0
ENSG00000205922	0
ENSG00000205923	0
ENSG00000205927	8
ENSG00000205929	201
ENSG00000205930	24
ENSG00000205937	1706
ENSG00000205944	0
ENSG00000205959	33
ENSG00000205971	5
ENSG00000205978	2495
ENSG00000205981	343
ENSG00000206013	3
ENSG00000206026	0
ENSG00000206028	16
ENSG00000206043	0
ENSG00000206044	5
ENSG00000206047	0
ENSG00000206052	402
ENSG00000206053	3661
ENSG00000206062	0
ENSG00000206069	0
ENSG00000206073	0
ENSG00000206075	0
ENSG00000206077	31
ENSG00000206102	0
ENSG00000206104	0
ENSG00000206105	0
ENSG00000206106	0
ENSG00000206107	0
ENSG00000206113	2
ENSG00000206114	0
ENSG00000206127	6
ENSG00000206129	0
ENSG00000206140	13
ENSG00000206142	0
ENSG00000206150	0
ENSG00000206172	0
ENSG00000206176	7
ENSG00000206177	0
ENSG00000206181	0
ENSG00000206187	3
ENSG00000206190	95
ENSG00000206195	0
ENSG00000206199	6
ENSG00000206203	0
ENSG00000206249	3
ENSG00000206260	0
ENSG00000206262	4
ENSG00000206337	2
ENSG00000206344	9
ENSG00000206384	2
ENSG00000206417	91
ENSG00000206418	632
ENSG00000206422	0
ENSG00000206432	1438
ENSG00000206474	0
ENSG00000206483	0
ENSG00000206503	847
ENSG00000206527	1630
ENSG00000206530	406
ENSG00000206531	0
ENSG00000206532	145
ENSG00000206535	55
ENSG00000206536	0
ENSG00000206538	12220
ENSG00000206549	0
ENSG00000206552	0
ENSG00000206557	547
ENSG00000206559	6
ENSG00000206560	821
ENSG00000206561	85
ENSG00000206562	303
ENSG00000206567	68
ENSG00000206573	678
ENSG00000206579	8
ENSG00000206582	0
ENSG00000206583	0
ENSG00000206585	0
ENSG00000206587	0
ENSG00000206588	0
ENSG00000206589	0
ENSG00000206590	0
ENSG00000206592	0
ENSG00000206593	0
ENSG00000206595	0
ENSG00000206596	0
ENSG00000206597	0
ENSG00000206598	0
ENSG00000206599	0
ENSG00000206600	2
ENSG00000206601	0
ENSG00000206602	0
ENSG00000206603	4
ENSG00000206604	0
ENSG00000206605	0
ENSG00000206606	0
ENSG00000206609	0
ENSG00000206611	0
ENSG00000206612	10
ENSG00000206613	0
ENSG00000206614	0
ENSG00000206615	0
ENSG00000206616	0
ENSG00000206617	0
ENSG00000206618	0
ENSG00000206620	0
ENSG00000206621	2
ENSG00000206622	4
ENSG00000206623	0
ENSG00000206624	0
ENSG00000206625	4
ENSG00000206627	0
ENSG00000206629	0
ENSG00000206630	5
ENSG00000206631	0
ENSG00000206633	3
ENSG00000206634	17
ENSG00000206635	0
ENSG00000206636	0
ENSG00000206637	0
ENSG00000206638	0
ENSG00000206639	0
ENSG00000206640	0
ENSG00000206641	0
ENSG00000206644	0
ENSG00000206645	2
ENSG00000206646	0
ENSG00000206647	1
ENSG00000206649	0
ENSG00000206650	0
ENSG00000206651	0
ENSG00000206652	1
ENSG00000206654	0
ENSG00000206656	0
ENSG00000206658	0
ENSG00000206659	0
ENSG00000206660	0
ENSG00000206661	0
ENSG00000206662	0
ENSG00000206663	0
ENSG00000206665	0
ENSG00000206669	0
ENSG00000206671	0
ENSG00000206672	0
ENSG00000206674	6
ENSG00000206675	3
ENSG00000206676	0
ENSG00000206677	0
ENSG00000206678	0
ENSG00000206679	0
ENSG00000206680	0
ENSG00000206681	0
ENSG00000206682	0
ENSG00000206684	0
ENSG00000206685	0
ENSG00000206686	0
ENSG00000206687	0
ENSG00000206688	0
ENSG00000206690	0
ENSG00000206692	0
ENSG00000206693	0
ENSG00000206694	0
ENSG00000206695	0
ENSG00000206697	0
ENSG00000206698	0
ENSG00000206699	0
ENSG00000206700	0
ENSG00000206701	0
ENSG00000206702	0
ENSG00000206703	0
ENSG00000206704	0
ENSG00000206705	0
ENSG00000206706	0
ENSG00000206708	0
ENSG00000206709	0
ENSG00000206710	0
ENSG00000206711	0
ENSG00000206712	8
ENSG00000206713	0
ENSG00000206714	0
ENSG00000206715	2
ENSG00000206716	0
ENSG00000206717	0
ENSG00000206718	0
ENSG00000206719	0
ENSG00000206721	0
ENSG00000206722	0
ENSG00000206723	0
ENSG00000206724	0
ENSG00000206725	0
ENSG00000206726	0
ENSG00000206727	3
ENSG00000206728	0
ENSG00000206729	0
ENSG00000206730	0
ENSG00000206731	1
ENSG00000206732	0
ENSG00000206733	0
ENSG00000206734	0
ENSG00000206737	0
ENSG00000206738	1
ENSG00000206739	3
ENSG00000206741	0
ENSG00000206743	0
ENSG00000206744	0
ENSG00000206745	0
ENSG00000206746	0
ENSG00000206747	0
ENSG00000206749	0
ENSG00000206751	0
ENSG00000206752	0
ENSG00000206754	1
ENSG00000206755	1
ENSG00000206756	0
ENSG00000206758	0
ENSG00000206759	0
ENSG00000206760	0
ENSG00000206761	0
ENSG00000206762	6
ENSG00000206763	0
ENSG00000206764	0
ENSG00000206765	0
ENSG00000206766	0
ENSG00000206767	0
ENSG00000206768	0
ENSG00000206769	0
ENSG00000206770	0
ENSG00000206772	0
ENSG00000206774	0
ENSG00000206775	2
ENSG00000206776	0
ENSG00000206777	0
ENSG00000206778	0
ENSG00000206779	0
ENSG00000206780	0
ENSG00000206781	0
ENSG00000206782	0
ENSG00000206783	0
ENSG00000206784	0
ENSG00000206785	4
ENSG00000206786	0
ENSG00000206787	0
ENSG00000206788	0
ENSG00000206790	0
ENSG00000206791	0
ENSG00000206792	0
ENSG00000206795	0
ENSG00000206796	0
ENSG00000206797	0
ENSG00000206799	0
ENSG00000206800	0
ENSG00000206801	0
ENSG00000206802	0
ENSG00000206803	0
ENSG00000206804	0
ENSG00000206805	0
ENSG00000206806	0
ENSG00000206807	0
ENSG00000206808	0
ENSG00000206811	0
ENSG00000206812	0
ENSG00000206813	0
ENSG00000206814	0
ENSG00000206815	0
ENSG00000206816	0
ENSG00000206817	0
ENSG00000206818	0
ENSG00000206819	0
ENSG00000206820	0
ENSG00000206822	0
ENSG00000206824	1
ENSG00000206826	0
ENSG00000206827	0
ENSG00000206828	0
ENSG00000206832	0
ENSG00000206833	0
ENSG00000206834	0
ENSG00000206835	0
ENSG00000206836	0
ENSG00000206838	6
ENSG00000206839	0
ENSG00000206840	0
ENSG00000206841	0
ENSG00000206842	0
ENSG00000206843	0
ENSG00000206844	0
ENSG00000206845	0
ENSG00000206846	0
ENSG00000206847	0
ENSG00000206848	0
ENSG00000206849	0
ENSG00000206850	0
